title,link,在线直播t,企业合作t,活动会议t,新品上市t,在线直播,tag1,企业合作,tag2,活动会议,tag3,新品上市,tag4,predict
网红奶茶店快速扩张，背后的推动引擎究竟是什么？,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247487485&idx=3&sn=bb82c2aae27e1b77b2ed3766f4b63beb&chksm=c069eaebf71e63fdefe54f4913b801bbe421ebded20af9331f6bf928da57679421f8818becf4#rd,0,0,0,0,0,[],10,"['效率', '选择', '合作', '传统', '案例', '解决', '高效', '需求', '搭建', '成本']",1,['活动'],3,"['推出', '助力', '解决方案']",企业合作
金蝶云·星空云端财务共享，支撑民族药企东药集团战略转型,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494947&idx=1&sn=0093d93ea869d4928b8d57028d1bc177&chksm=c06a0835f71d81236cf564da96e78a727090d6de9e972832f15756f8421994a8786917f80316#rd,0,0,0,0,0,[],3,"['高效', '成本', '效率']",1,['活动'],0,[],企业合作
金蝶云星空x优财｜手把手教你享受“税改红利”,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494948&idx=1&sn=bd273801417e0da59c83ab0cb718f696&chksm=c06a0832f71d812487818bf6a2e26b4aec52bff44769fb925a6466ec1cf34e1c49e6af07afc8#rd,0,0,0,0,0,[],2,"['高效', '联手']",1,['活动'],0,[], 
HR数字大讲坛：德勤2019人力资源数字化研究报告,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500440&idx=1&sn=39b3f5652b2d03e3f5f146c0760ae2d4&chksm=c06a278ef71dae98d9a378072563e7461cac0a66bd44d9a50a45220d3f2eb378570f9b0390fc#rd,0,0,0,0,0,[],4,"['高效', '案例', '传统', '共赢']",2,"['探讨', '活动']",1,['推出'],活动会议
中国HRD俱乐部云南分会数字化转型研讨会火热报名中,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500440&idx=2&sn=9216f67ab7fdbeaa8b3a3ec17570ff99&chksm=c06a278ef71dae98bfdac3bd5cfd4690c4beffe08b8aa7ff704de6b8e286071b58b7f8de1afd#rd,0,0,0,0,0,[],3,"['高效', '解决', '共同']",3,"['活动', '主办', '邀请']",0,[],活动会议
安徽迎驾集团——千年酒业的数字化转型之道,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247497174&idx=1&sn=2d3340f651357bc7debf2ee1e0375e52&chksm=c06a10c0f71d99d6e30175f1c9cd3d17131366652a1bd66d282b773538bf5475e04618e1c1ba#rd,0,0,0,0,0,[],6,"['成本', '合作', '传统', '高效', '需求', '携手']",2,"['举办', '活动']",1,['助力'],活动会议
来了！金蝶云·星空餐饮V7.3新特性揭秘,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494949&idx=1&sn=82cccae2f8d820279ba84a46ecab620a&chksm=c06a0833f71d8125691dd0b02eb5420ee9e72326ada5a424b044dd1056c4ce9d515df9d66e8a#rd,0,0,0,0,0,[],6,"['效率', '案例', '传统', '解决', '高效', '需求']",1,['活动'],1,['推出'],企业合作
热烈祝贺招商仁和人寿EAS总账共享平台全面上线,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247497175&idx=1&sn=6bff284e4e369ef77d107bab4a52508f&chksm=c06a10c1f71d99d787899cbf496767115d1aa08340a627841b5c91ee97f4d90016ddf74e207c#rd,0,0,0,1,0,[],7,"['成本', '联合', '传统', '共同', '高效', '需求', '携手']",1,['活动'],2,"['助力', '上线']",新品上市
报名 \ 双模驱动 极智有为 - 走进迎驾集团 论道数字运营,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247497176&idx=1&sn=45cdba8bf425740126c9abc7c280b3a6&chksm=c06a10cef71d99d8fa098014e67568b894492f3a4a58319de4638147a72ededfae71d2b553f0#rd,0,0,0,0,0,[],3,"['高效', '携手', '传统']",4,"['举办', '邀请', '活动', '议程']",1,['助力'],活动会议
金蝶云·星空数字化“烘焙”之道，走好转型每一步,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494950&idx=1&sn=08a8a9527efcef51c34377052fccf5fb&chksm=c06a0830f71d81261de090563859f8c7d63e5f7daa4e9587c4144c24c90bc8646d49e2027c8d#rd,0,0,0,0,0,[],11,"['效率', '成本', '伙伴', '合作', '传统', '案例', '解决', '加盟', '高效', '需求', '携手']",2,"['现场', '活动']",1,['解决方案'],企业合作
【限时免费直播】金蝶云·星空x优财 \ 财务人员必看的财务分析课,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247487434&idx=1&sn=b0afe73fe73422a1bce705df4151ec38&chksm=c069eadcf71e63ca4fa81b19edf200d8d3ed58eb57966ef56edf856b98c9958ef9c9e1690aa4#rd,1,0,0,0,1,['直播'],3,"['高效', '携手', '搭建']",1,['活动'],1,['解决方案'],在线直播
祖名豆制品：移动数字化与一块“豆腐”的生鲜极速,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247487434&idx=2&sn=2bd243e1de7cb50cefee32e98aefb2ed&chksm=c069eadcf71e63cafaf1317d0556ed5e469e1f21572deee12909aae8469e2869d2e8402c91dc#rd,0,0,0,0,0,[],5,"['效率', '案例', '传统', '解决', '高效']",3,"['现场', '大会', '活动']",1,['解决方案'],活动会议
产业互联网平台助推物业行业标准化建设,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247487434&idx=3&sn=8323a95cdb76f8b60fc31dfa008a5f6d&chksm=c069eadcf71e63caa042f7766278bd08d149571aebc298afdf7106d99a938350121dd1a86615#rd,0,0,0,0,0,[],5,"['伙伴', '共赢', '解决', '高效', '成本']",1,['活动'],4,"['推出', '助力', '解决方案', '开放']",活动会议
金蝶云·星空x优财 \ 财务人员必看的财务分析课,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494951&idx=1&sn=eaa91c832f8cd3b2488b6034cf4ef775&chksm=c06a0831f71d81279b4f7081c3a9e4a4417d0d161d2bc5e312ab43f49603ab64342617768141#rd,0,0,0,0,1,['直播'],3,"['高效', '携手', '搭建']",1,['活动'],1,['解决方案'],在线直播
星空与顶级注册管理会计师培训机构「优财」强强联手，为企业赋能,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494952&idx=1&sn=b35cbe944ff88b6e5bd8e051be374e1b&chksm=c06a083ef71d8128ac183d5ea1de5c6f3dac4fee6d3bcd2142a55aee6e2b0366dcea2c4ddd93#rd,0,1,0,0,1,['直播'],7,"['联合', '合作', '解决', '共同', '高效', '联手', '成本']",1,['活动'],3,"['推出', '助力', '全新']",企业合作
从一个小故事看员工需要的报销工具,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247489202&idx=1&sn=745074fcc1c411f460d23833750c8254&chksm=c069f3a4f71e7ab2809711a25c68e93888f4d90a5b39f9932bf5ea37fbb480709cc11160e1cf#rd,0,0,0,0,0,[],4,"['选择', '高效', '解决', '效率']",1,['活动'],1,['开放'],活动会议
十年匠心打造，一文了解金蝶云·星空PLM云,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494953&idx=1&sn=bcf7d2484331dade1acdd648759879a2&chksm=c06a083ff71d812962cd3097dede2a6689511b7311150efcb1b8b2be14ab49c98bae0c50e821#rd,0,0,0,0,0,[],5,"['效率', '解决', '高效', '需求', '成本']",1,['活动'],3,"['发布', '推出', '解决方案']",活动会议
“996”工作制真的合法吗？,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500441&idx=1&sn=dc44cfd65816d8b43307d0fd2602399d&chksm=c06a278ff71dae99fee9f633b97fbd1f5df96f052f8d493bb12c2b0854098b0db7b71915946a#rd,0,0,0,0,0,[],3,"['高效', '需求', '双方']",1,['活动'],3,"['发布', '全新', '开放']", 
温氏集团：人力资源“互联网+”转型是如何做的？,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500441&idx=2&sn=f682b916c0400f211748d5d7ede2f247&chksm=c06a278ff71dae99580575e9fa6d0726b703b8f54fca6def762b858d20d474d6fb861777b45f#rd,0,0,0,0,0,[],9,"['启动', '双方', '效率', '选择', '伙伴', '合作', '高效', '需求', '搭建']",4,"['现场', '举办', '邀请', '活动']",3,"['全新', '上线', '开放']",企业合作
星空财务共享教育行业案例 \ 上海精锐教育的集团财务共享之路,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494954&idx=1&sn=6479c4977840e91005879f1b482cd661&chksm=c06a083cf71d812a9567fc7fb9416529913c116d65b88980a9bd9ee3ac5bb4af3f8d5beff1c5#rd,0,1,0,0,0,[],5,"['签署', '案例', '解决', '高效', '成本']",1,['活动'],0,[],企业合作
星空企业上云讲坛 \ CIO必知的云技术之公有云费用优化最佳实践,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494955&idx=2&sn=37089d1fe5c2104af65c849b5ed6acde&chksm=c06a083df71d812b1cb2a629609a94c406c5a3cd72555198c4a18565f59c0d7a7c0ecc6eade2#rd,0,0,0,0,1,['直播'],4,"['选择', '传统', '高效', '成本']",2,"['探讨', '活动']",1,['解决方案'],在线直播
亮相国际舞台 \ 金蝶云·星空携新技术参展软博会！,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494955&idx=3&sn=e85f92babed8b015039c4252ea96de09&chksm=c06a083df71d812ba6a61a01a19b9464d89547deddc18ac152fbbbd719eaaf87274ab5adf829#rd,0,0,0,0,0,[],3,"['高效', '传统', '解决']",4,"['现场', '举办', '大会', '活动']",3,"['推出', '助力', '解决方案']", 
金蝶赵燕锡\ 财务云的思与行,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247489203&idx=1&sn=71c9ebd1a872a6b2e37ca5faf34c01dd&chksm=c069f3a5f71e7ab35319e97f0c80c3be1e0fd667367932ca1b123ec85fec7adccc22fbd2ea09#rd,0,0,0,0,0,[],2,"['高效', '共同']",8,"['举行', '现场', '邀请', '大会', '主办', '会议', '举办', '活动']",0,[],活动会议
金蝶云·星空携手深圳市中小企业服务局，推动10万家企业上云,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494956&idx=1&sn=4688a29a06294c7987248d1d3ea81d6a&chksm=c06a083af71d812cd1de8469cd84dc5acc544738c8326b098ae861474e07c11bec02a26663cd#rd,0,1,0,0,0,[],7,"['效率', '联合', '传统', '解决', '共同', '高效', '携手']",4,"['探讨', '现场', '举办', '活动']",3,"['发布', '助力', '解决方案']",企业合作
金蝶赵燕锡\【央视财经】数字化改变生活 国内软件迎来高增长,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247489204&idx=1&sn=da31d9bf17a2aaf4065404b018b6e0d9&chksm=c069f3a2f71e7ab458ebbfe5cd3cf420d2c944a6886a023d9b28ed259f18fc8440bc875d77de#rd,0,0,0,0,0,[],5,"['选择', '联合', '传统', '共同', '高效']",1,['活动'],2,"['推出', '助力']",活动会议
行业“黑马”德邦快递的转型之路,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247487425&idx=1&sn=e13dcb4147a6fe45cca72ebdb60c39b6&chksm=c069ead7f71e63c120953efe0a03f8c399eae8aa3526be6f7aab220fca42b560eaf31224bb8d#rd,0,0,0,0,0,[],9,"['效率', '选择', '合作', '案例', '解决', '共同', '高效', '需求', '搭建']",1,['活动'],3,"['推出', '上线', '解决方案']",企业合作
工业互联网转型，内蒙古企业与金蝶共商企业升级之路,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247487425&idx=2&sn=1fe4126b1c4b9ad389a2dd73f9c76b3a&chksm=c069ead7f71e63c1aa77e84ccd4e5eafe208b805cdcfe405df1930343f407a4e7dd8487b9376#rd,0,0,0,0,0,[],5,"['合作', '案例', '共同', '高效', '联手']",3,"['会议', '探讨', '活动']",2,"['上线', '解决方案']",活动会议
金蝶亮相软博会 力推产业互联网,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247487425&idx=3&sn=9a911834103657e1c8c2896e58395183&chksm=c069ead7f71e63c18e1b7d94e65e2422b4dce54f880f16fb27caec41caef71c0c08401b0c0f1#rd,0,0,0,0,0,[],8,"['效率', '选择', '合作', '传统', '案例', '共同', '高效', '携手']",3,"['探讨', '举行', '活动']",6,"['推出', '开放', '新品', '助力', '发布', '解决方案']",活动会议
软博会快讯！工信部信软司领导一行莅临金蝶云·星空展台,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494957&idx=1&sn=dc67d92dea109352488357280a8df3fa&chksm=c06a083bf71d812d62e18da2a4f0b3e01b2a09bae41f7c71acefafc362c9e15706fa367c4970#rd,0,0,0,0,0,[],1,['高效'],3,"['现场', '举办', '活动']",2,"['助力', '解决方案']",活动会议
国际软件博览会 \ 明天，金蝶云·星空邀您见证数字未来！约否？,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494958&idx=1&sn=e02b17b374d374352cb610e1c54eacba&chksm=c06a0838f71d812edf81eb7eefe7bdf8db17476ed34cf753d4a7a960441d2e872eeb120a6c6f#rd,0,0,0,0,0,[],3,"['选择', '高效', '解决']",2,"['举办', '活动']",2,"['助力', '解决方案']", 
就在明天！金蝶云·苍穹将亮相2019国际软件博览会,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247489205&idx=1&sn=90eae4404e2b99ced64b7a8f491bb285&chksm=c069f3a3f71e7ab5767099ca3bee3597c9aacd049b3fd5af59ee9ab1509773b05053b43f9005#rd,0,0,0,0,0,[],1,['高效'],5,"['主办', '邀请', '出席', '举办', '活动']",1,['助力'],活动会议
猜一下，哪家世界500强又选择了金蝶云·星空？答对送京东E卡,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494959&idx=1&sn=a6ba96ff70fdaa312a544439479777e1&chksm=c06a0839f71d812ff362bf529b091744989c676f91876e080c09b55015e7748443d52461c96d#rd,0,0,0,0,0,[],3,"['选择', '携手', '高效']",1,['活动'],0,[],企业合作
金蝶云·星空走进MES云原型工厂，探索步科四年数字化精益进步之道,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494960&idx=1&sn=d6b73ea79bd905c988ba34b64057a79e&chksm=c06a0826f71d81308b2bc16096662634cc405ea963fcaa03c096961fd85705479085022efd83#rd,0,0,0,0,0,[],11,"['双方', '效率', '成本', '传统', '解决', '共同', '高效', '需求', '搭建', '携手', '联手']",2,"['探讨', '活动']",4,"['发布', '推出', '助力', '解决方案']",企业合作
金蝶云·星空财务共享，网红奶茶店快速扩张的推动引擎,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494960&idx=2&sn=1f9bbe769ceb6bd109f0019326f0d6f2&chksm=c06a0826f71d81304f5fcf7559e575cea99390b8e949ccdf4abaea79e0a2c3a43635ed1a2e1b#rd,0,0,0,0,0,[],9,"['效率', '选择', '合作', '传统', '解决', '高效', '需求', '搭建', '成本']",1,['活动'],3,"['推出', '助力', '解决方案']",企业合作
HR数字大讲坛：你所不知道的HR中台,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500442&idx=1&sn=3daa712eefc1a57d971b0cacdf4bce3c&chksm=c06a278cf71dae9a526e11ac183b4a7ef9f74707bda72fac7bcb821ec8b73b1c27d0abf003f1#rd,0,0,0,0,0,[],11,"['启动', '效率', '联合', '伙伴', '传统', '解决', '共同', '高效', '需求', '搭建', '成本']",3,"['探讨', '现场', '活动']",2,"['全新', '解决方案']",企业合作
金蝶s-HR亮相第十届人力资源共享服务中心年会,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500442&idx=2&sn=76f164ce2bdbfd118312f294a18f4849&chksm=c06a278cf71dae9a78f498256b040f6ec558ca532832b154795fa067496524ddd9ff3b75a87a#rd,0,0,0,0,0,[],4,"['高效', '案例', '需求', '效率']",6,"['参加', '大会', '主办', '会议', '举办', '活动']",3,"['全新', '助力', '开放']",活动会议
与其更好，不如不同 \ 金蝶云·星空“云端财务共享”被《新理财》收录,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494961&idx=1&sn=5b15af8f96e6731f00522ffe93938d19&chksm=c06a0827f71d8131b677f66ec8734833dc459393b1ec6a63064f3128bfdf9d7d09d6e7e9824c#rd,0,0,0,0,0,[],7,"['效率', '选择', '传统', '解决', '高效', '需求', '成本']",1,['活动'],3,"['全新', '助力', '开放']",活动会议
中小企业上云福利 \ 金蝶云·星空邀您参加“中小微企业上云论坛”,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494961&idx=2&sn=596125a5a4ba26daff99e2cbd1f4da76&chksm=c06a0827f71d81316d380c382dabcafd1db5e290dd2450c0276aa9e9ecb65e8d7add47bf7e2a#rd,0,0,0,0,0,[],4,"['高效', '成本', '解决', '效率']",5,"['参加', '参会', '邀请', '举办', '活动']",1,['发布'],活动会议
民族软件当自强，金蝶云·苍穹与中标麒麟、银河麒麟和达梦数据完成产品兼容性互认证！,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247489206&idx=1&sn=eb8bd0f6f33fac5f8fb50f264eb38caa&chksm=c069f3a0f71e7ab6b49517958fc93c3136bd721b11eac4f761e20f645b5f041ceb2e55308cb7#rd,0,0,0,0,0,[],3,"['高效', '双方', '共同']",1,['活动'],1,['推出'], 
金蝶李旭昶 \ 行业价值链重构思维下的数字化转型,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247489206&idx=2&sn=a4c9f87b46449f2d3c7b574122e1b208&chksm=c069f3a0f71e7ab6df059da5bae2e59c630a61297739d8818a90e544322de1b01f23638f29af#rd,0,0,0,0,0,[],1,['高效'],6,"['现场', '主办', '会议', '举办', '探讨', '活动']",2,"['全新', '助力']",活动会议
星空论道营销 \  解码祖名豆制品生鲜急速下的“黄金十二小时”,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494962&idx=1&sn=a82fb6a29e100deb6806e145227ad4e4&chksm=c06a0824f71d81325503a56bbddd7d7f7b732c7776171ea2baaa485208511d3227423c9b57a7#rd,0,0,0,0,0,[],5,"['效率', '解决', '高效', '需求', '成本']",3,"['举行', '现场', '活动']",2,"['助力', '上线']",活动会议
星空论道营销 \  榨菜第一股“涪陵榨菜”的数字化转型之道,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494963&idx=1&sn=c4d982e5f2e754485d292f4fc8fa99da&chksm=c06a0825f71d81332a1211678b3a4fadc0a57894a157a1a445fe1acb5d3f92f7655808a45220#rd,0,0,0,0,0,[],7,"['效率', '共赢', '解决', '高效', '需求', '搭建', '成本']",1,['活动'],2,"['助力', '上线']",企业合作
基于金蝶云·星空aPaaS的家居行业产品研发实践,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494963&idx=2&sn=5721ecb974e74a99400351d501c78950&chksm=c06a0825f71d813315ba9cd26e525e7aa88f40baefec87d227a1b17ba31e5a821c2480ea9e0e#rd,0,0,0,0,0,[],6,"['效率', '合作', '传统', '解决', '高效', '需求']",3,"['探讨', '现场', '活动']",3,"['发布', '解决方案', '开放']",活动会议
星空V7.3供应商协同云品鉴，8个应用重塑企业核心竞争力,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494964&idx=1&sn=9aca29efb7a4d4a17b7182927325baad&chksm=c06a0822f71d813490781297b022ee17b73beb13f50f1216bf5ebb84bd6e243e1eb7cec24192#rd,0,0,0,0,0,[],10,"['双方', '效率', '传统', '案例', '解决', '共同', '高效', '需求', '搭建', '成本']",1,['活动'],3,"['发布', '推出', '开放']",企业合作
“共生共赢”-第13届中外管理人力资本发展论坛大咖们有话对你讲,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500443&idx=1&sn=93983b74506170aa28bc2420c54df1ed&chksm=c06a278df71dae9b7fae5c2713848a76e23a529a62e4508ddb8db3ee4c3c7b759bcf94005b42#rd,0,0,0,0,1,['直播'],10,"['效率', '选择', '联合', '传统', '共赢', '解决', '共同', '高效', '需求', '成本']",9,"['参加', '参会', '现场', '大会', '主办', '邀请', '会议', '致辞', '活动']",4,"['推出', '全新', '解决方案', '开放']",在线直播
号外！6月20日金蝶s-HR将亮相第十届人力资源共享服务中心年会,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500443&idx=2&sn=02e3ddb17262330a00fe954d88abb514&chksm=c06a278df71dae9bdef9fa045b8b519d54ad110bd16a23b51b25d7c0a8d14010edbe344b66d3#rd,0,0,0,0,0,[],3,"['高效', '需求', '效率']",9,"['参加', '参会', '大会', '探讨', '会议', '致辞', '会场', '议程', '活动']",3,"['全新', '助力', '开放']",活动会议
金蝶云·星空年度最高端盛会 \ 新疆峰会精华一览,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494965&idx=1&sn=83a2957e1f5934f6d92357de93ab5a22&chksm=c06a0823f71d8135d5823198ccd228d7e0ca33de4d5dbff4ef344532b7e0d87c6fa1426a5711#rd,0,0,1,0,0,[],7,"['成本', '选择', '伙伴', '合作', '解决', '高效', '携手']",6,"['举行', '大会', '探讨', '致辞', '活动', '峰会']",3,"['推出', '助力', '开放']",活动会议
618爆款 \ “星空企业上云讲坛”上半年最火爆精品课程回顾,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494965&idx=2&sn=283ca427fc203b9a464497e23df70e82&chksm=c06a0823f71d81354ae4079ffaa7785e342b39ddf1bebd22ad0f88d412dedf23c6bc121dfc3a#rd,0,0,0,0,0,[],1,['高效'],1,['活动'],0,[],活动会议
湖南省长点赞金蝶云·星空智能制造标杆客户,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494966&idx=1&sn=ca1018d13f64f51187a7f9f9e76243f7&chksm=c06a0820f71d8136b6bae0da05c7633150378e25fd22698e3ab955e1e4ac158f8a6139415501#rd,0,0,0,0,0,[],4,"['高效', '携手', '解决', '成本']",1,['活动'],3,"['助力', '上线', '解决方案']",活动会议
星空企业上云讲坛 \ CIO必知的云技术之从万物互联到万物智联,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494966&idx=2&sn=57c0e8f10ea6534be2051dd767f56052&chksm=c06a0820f71d813627855649a2c2cb7a2cd9c8b79f443bde04cbf448e3de694fabe837e856e1#rd,0,0,0,0,1,['直播'],3,"['高效', '解决', '搭建']",2,"['探讨', '活动']",1,['解决方案'],在线直播
第13届中外管理人力资本发展论坛明日金蝶举行，四大亮点抢先看！,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247500444&idx=1&sn=86e07774e8d3652cca4244beef99edda&chksm=c06a278af71dae9c036128e0111c184fe828ed5320fc6e6f6a590ed33f87a5fb8190bb5dc8d8#rd,0,0,1,0,1,['直播'],6,"['传统', '共赢', '解决', '共同', '高效', '需求']",7,"['举行', '现场', '邀请', '探讨', '举办', '活动', '峰会']",3,"['全新', '解决方案', '开放']",活动会议
金蝶云·星空这八大「 供应商协同」，成功企业都在用,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494968&idx=1&sn=cd761a745fa9c5c0e0bac10460836e8a&chksm=c06a082ef71d8138c8288f45cf02df125dcc533f06ed99fffcf39fbee207c740e951519c820f#rd,0,0,0,0,0,[],10,"['双方', '效率', '传统', '案例', '解决', '共同', '高效', '需求', '搭建', '成本']",1,['活动'],3,"['发布', '推出', '开放']",企业合作
腾讯财经 \ 吹响智造转型号角，金蝶云·星空发布轻MES,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494969&idx=1&sn=8bda45ed7ce48d0bdea752379b23966d&chksm=c06a082ff71d813946da03cfa78df478611086ff8afd7a9b1b97e49a75363dca302d801a227a#rd,0,0,0,1,0,[],7,"['效率', '案例', '传统', '解决', '高效', '需求', '成本']",2,"['现场', '活动']",3,"['发布', '全新', '解决方案']",新品上市
起航啦！金蝶云·星空「 智能制造号」宇航员招募,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494969&idx=2&sn=8d7f050282f4e932c698b45e9ec1f784&chksm=c06a082ff71d8139cda7cba7a50cd62bd3e922863ab63cd10e9745b435f9ecea24e65b294a3e#rd,0,0,0,0,1,['直播'],7,"['协助', '选择', '伙伴', '联合', '传统', '解决', '高效']",1,['活动'],2,"['发布', '解决方案']",在线直播
星空+管易 \ 新零售转型的及时雨，前沿技术的高峰盛宴,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494970&idx=1&sn=c9ff6eac1b7e44368828a74dc9c47eb6&chksm=c06a082cf71d813adabbafd056584984c9a9ac2daa84c88e3e7b4838922ad7d4398f61db81d8#rd,0,0,0,0,0,[],7,"['联合', '合作', '解决', '共同', '高效', '需求', '携手']",7,"['举行', '现场', '参会', '大会', '举办', '活动', '峰会']",3,"['发布', '上线', '解决方案']",活动会议
金蝶云·星空MES云原型工厂，新的自动物流线应用体验,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494970&idx=2&sn=87c0450d1316d12a37326990770e3375&chksm=c06a082cf71d813a947f8254eb4630f1dcc4b07d31718ba1147b5e40da5f56a451de7246b07b#rd,0,0,0,0,0,[],11,"['效率', '选择', '伙伴', '合作', '传统', '解决', '高效', '需求', '搭建', '成本', '联手']",3,"['现场', '大会', '活动']",5,"['上线', '全新', '助力', '发布', '解决方案']",企业合作
安排上了！你绝对不可错过的金蝶云产品直播课来袭！,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247487393&idx=1&sn=b8596d97f8290f13734ba867cdb223bd&chksm=c069eab7f71e63a18ffd9da39458a17ad0febf27ecba3bb8235e52c410812e442aa994b1d017#rd,1,0,0,0,1,['直播'],1,['高效'],1,['活动'],2,"['助力', '上线']",在线直播
星空企业上云讲坛 \ CIO必知的云技术之从虚拟化到Serverless,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247494971&idx=2&sn=fdaf8637bf95fa84ffb5b9dd30f52880&chksm=c06a082df71d813bf87310d9ee03a1e7353eb68938957d76e4c004303f99f978e6a231a78674#rd,0,0,0,0,1,['直播'],4,"['高效', '传统', '解决', '需求']",2,"['探讨', '活动']",1,['解决方案'],在线直播
金蝶云·苍穹 划时代大企业财务云服务,http://mp.weixin.qq.com/s?__biz=Mzg5ODAzNjg1Nw==&mid=2247489207&idx=1&sn=726cb2f6e080885e5520f992f44e745d&chksm=c069f3a1f71e7ab7277c186d426fce9cb80fd942fa2eeb5a0c4ed38f6011b3ff8bb1f63ee0e3#rd,0,0,0,0,0,[],5,"['效率', '传统', '解决', '高效', '需求']",1,['活动'],0,[],企业合作
