title,link,在线直播t,企业合作t,活动会议t,新品上市t,在线直播,tag1,企业合作,tag2,活动会议,tag3,新品上市,tag4,predict
如何应对新冠疫情黑天鹅事件？写给高科技企业管理者的建议,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804685&idx=2&sn=a43054be433853c98dcd6525b528ca27&chksm=bcc5db068bb252108a6ca750f174c1b0e23e10178bf39909e2df34c18a293db7ff473091bc8d#rd,0,0,0,0,0,[],5,"['效率', '案例', '需求', '搭建', '成本']",2,"['会议', '探讨']",2,"['上线', '解决方案']",活动会议
发轫于危机之下 \ 复工在即，做好运营决策和人力规划,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804671&idx=1&sn=138902f7a64a399bb15af12dcb371754&chksm=bcc5dcf48bb255e2055955c0f1d63ff4d4576a213e12b35f9c65bd52202ea187cad19060da16#rd,0,0,0,0,0,[],5,"['效率', '案例', '高效', '需求', '成本']",2,"['会议', '探讨']",1,['上线'],活动会议
数字化、智能化、练内功、增抗力 ——新冠状疫情下的制造业,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804671&idx=2&sn=b1b8d25c814c7335dee99841631b018a&chksm=bcc5dcf48bb255e22c424b58921cd57a6a9b923357cdda55668a96fdac75bf8a38fa78dc56c3#rd,0,0,0,0,0,[],5,"['效率', '联合', '案例', '高效', '成本']",2,"['会议', '现场']",3,"['助力', '上线', '解决方案']",活动会议
SAP 再次蝉联德国 BrandZ 2020年德国最有价值品牌,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804660&idx=1&sn=0c5bd766d3fff9317fcb6ab3280e678d&chksm=bcc5dcff8bb255e9063e1d52ca011306e51f1a40851afba3abfdf5a2eaf787cec7fb4681d99d#rd,0,0,0,0,0,[],2,"['选择', '案例']",1,['会议'],5,"['推出', '上线', '全新', '助力', '发布']", 
心在一起，即是团圆,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804660&idx=2&sn=0183129d14de3a686ca5285e7c980308&chksm=bcc5dcff8bb255e92cc222f8669d31963bfac970fee3dd8d4e26d21e45deb273320b0b6edb25#rd,0,0,0,0,0,[],1,['案例'],1,['会议'],1,['上线'], 
宅出职场含金量！SAP 解决方案培训课程线上免费学,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804583&idx=1&sn=55ac1a260bcbb8057374d9c1cb247af2&chksm=bcc5dcac8bb255babe4264f97ed6f0e737cb9e3d8c7dce0c78d07c07fc57b9b9355718b09abc#rd,0,0,0,0,0,[],2,"['案例', '需求']",1,['会议'],3,"['上线', '解决方案', '开放']", 
SuccessFactors 免费开放员工健康打卡功能！,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804583&idx=2&sn=cc7f0d2819d416a2a97e09d9507c5995&chksm=bcc5dcac8bb255ba026d7d0cd6a604e762275254334131845283aafc3119ab59db4c84e47829#rd,0,0,0,1,0,[],1,['案例'],1,['会议'],2,"['上线', '开放']",新品上市
困局中抓机遇，企业在疫情期的商业智慧,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804561&idx=1&sn=b9f30b185c92d69d93e0883d46855dea&chksm=bcc5dc9a8bb2558cda6b0f7fe3b32904d4d1e2a9cadf9088a521a14cbc6d9f9bf3d9765db760#rd,0,0,0,0,0,[],5,"['传统', '案例', '解决', '高效', '需求']",1,['会议'],2,"['推出', '上线']",活动会议
​思爱普（SAP）捐款300万元人民币，支持抗击新型冠状病毒疫情,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804530&idx=1&sn=3feb3d0bf580e583c3a4fe625f939abd&chksm=bcc5dc798bb2556f31137832b4e376789b36a3fae50adcfde0fef94d6b8737350d6d4516d253#rd,0,0,0,0,0,[],1,['案例'],1,['会议'],1,['上线'], 
让工农业的春天更早来临，思爱普（SAP）大宗商品管理解决方案来支招,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804517&idx=1&sn=219eceebfcc76f777982bf7e80544b5b&chksm=bcc5dc6e8bb25578f5305ff9261335d17c9df0c2adaa2db87e2b09fd95d6a0f5e26166f1f1c5#rd,0,0,0,0,0,[],6,"['启动', '合作', '案例', '传统', '协议', '成本']",2,"['会议', '活动']",4,"['助力', '上线', '发布', '解决方案']",活动会议
在线开工，同样给力 \ 开工大吉鼠于你,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804498&idx=1&sn=e1f9718482dda95de8a6cd19ffb29e6b&chksm=bcc5dc598bb2554f0a28692fcc7b2d2d249a9889f98099a85bef824d25903b3d4085605e92a1#rd,0,0,0,0,0,[],1,['案例'],1,['会议'],1,['上线'], 
世间美好鼠你所有！思爱普（SAP）祝你鼠年大吉！,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804452&idx=1&sn=d07127784cc192e9678df3f2bc5854c8&chksm=bcc5dc2f8bb25539156efc4f4266dbe2495ce676dd0ee0a5a1be4920c281aa96e4f5c8d40a36#rd,0,0,0,0,0,[],1,['案例'],1,['会议'],1,['上线'], 
去清华授课，领权威大奖，入选清华经管案例库 \ 思爱普（SAP）携手清华大学、《哈佛商业评论》中文版，将数字化转型玩出新高度！,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804364&idx=1&sn=d40d4ef64df7beff4d8883f70c9f3ce0&chksm=bcc5ddc78bb254d1c8e1a6e016b274f16a03e94ebef643d26c3e6f5090a4fae703bf100d8e6f#rd,0,2,0,0,0,[],7,"['双方', '联合', '合作', '协议', '案例', '共同', '携手']",7,"['参加', '现场', '邀请', '会议', '举办', '探讨', '活动']",4,"['发布', '全新', '上线', '解决方案']",企业合作
立即下载 \ 思爱普（SAP）2019中国客户案例集,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804331&idx=1&sn=73a3796f9b787addfdb00561cfedbfe5&chksm=bcc5dda08bb254b6903dff8e231728a37b0ca1185cb608c6ff7a01a5a8cad5890c9faf15fabf#rd,0,1,0,0,0,[],1,['案例'],1,['会议'],1,['上线'],企业合作
酒企数字化转型这杯酒，我们干了一起聊,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804274&idx=1&sn=12db98823c8de32772172b6dba85d4f1&chksm=bcc5dd798bb2546f9b685185343717f1c5ef49378a52e6129671c4968ab0efed0ea446b303b1#rd,0,0,0,0,0,[],11,"['协助', '启动', '选择', '传统', '协议', '解决', '案例', '共同', '需求', '搭建', '成本']",1,['会议'],1,['上线'],企业合作
叮，您的「虚拟同事」已就位 \ 思爱普（SAP）亚太及日本地区首个 Intelligent RPA 项目上线,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804169&idx=1&sn=83c288d8712b64d54d06e263c27e255c&chksm=bcc5dd028bb25414c2e7220041fbb62c96a6e1be300eefffa2015753ffdeb5db4b1072b69584#rd,0,0,0,1,0,[],11,"['双方', '效率', '选择', '联合', '合作', '案例', '解决', '共同', '高效', '仪式', '签约']",4,"['会议', '现场', '大会', '出席']",5,"['上线', '全新', '助力', '发布', '解决方案']",新品上市
安永携手思爱普（SAP），助力中国企业卓越运营+出色体验「双升级」,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804099&idx=1&sn=a2d507568a1ebd93df37640cf93ce29b&chksm=bcc5dec88bb257def03c7d4478a8f16f814af3f4267df262a79885c123d9f8dd612549f4f8d3#rd,0,1,0,0,0,[],10,"['协助', '双方', '效率', '选择', '合作', '案例', '共同', '高效', '需求', '携手']",4,"['会议', '参会', '大会', '探讨']",3,"['助力', '上线', '解决方案']",企业合作
数字转型正当时，协力共赢向未来,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804071&idx=1&sn=1b77fe02aa4481cfc2e81455615084dd&chksm=bcc5deac8bb257ba088553f57a93fd148b3aed3443920e9e2283a19799053f0cffa15682243b#rd,0,0,0,0,0,[],10,"['双方', '效率', '伙伴', '联合', '合作', '案例', '解决', '高效', '需求', '携手']",5,"['举行', '大会', '出席', '会议', '活动']",4,"['助力', '推出', '上线', '解决方案']",企业合作
云端智造、高效灵动 \ 杜肯 SAP S\4HANA Cloud 项目成功上线,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651804071&idx=2&sn=0d2f1c85acfec45d349d9f91b68bce90&chksm=bcc5deac8bb257ba2dd2faf0cd81f057b6a9b84e3fd52e57a560ac66e13c930057c67dd688f9#rd,0,0,0,1,0,[],11,"['启动', '效率', '选择', '成本', '合作', '案例', '共建', '高效', '仪式', '携手', '签约']",1,['会议'],2,"['助力', '上线']",新品上市
驾驭好思爱普（SAP）运营，保障企业加速前进,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803936&idx=1&sn=b492bc7864f2d557dcda5a770a101f05&chksm=bcc5de2b8bb2573de6fa895a71428f3b77d48b2e9e7d74f30f8f53aa6539be5183c71a0d18be#rd,0,0,0,0,0,[],9,"['伙伴', '联合', '合作', '共赢', '案例', '共同', '需求', '携手', '签约']",4,"['参加', '现场', '举办', '会议']",4,"['助力', '上线', '发布', '解决方案']",企业合作
SAP 分析云，道出奶茶「不能说的秘密」！,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803894&idx=1&sn=30dcd5d3e181e60b08a5e9e4fb86a380&chksm=bcc5dffd8bb256ebfd10ffacba54b198959daea475621f0c4c979e941d3fe5afd2f4cf0a0ec0#rd,0,0,0,0,0,[],2,"['选择', '案例']",2,"['会议', '活动']",4,"['助力', '上线', '发布', '新品']", 
思爱普（SAP）荣获静安区首批「全球服务商」授牌,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803861&idx=1&sn=5881c526235b7a2e15d76e8df568197f&chksm=bcc5dfde8bb256c85421431ee064f8742edfee63cc54b4d412492e50da079c0a18a0ab14bff7#rd,0,0,0,0,0,[],1,['案例'],3,"['会议', '举行', '大会']",2,"['发布', '上线']",活动会议
思爱普（​SAP）启动专项基金，赋能中国农村发展智慧农业,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803828&idx=1&sn=029a9962364b71c6e7a2e93557481f38&chksm=bcc5dfbf8bb256a9c0f90bbeb7f201df765ddaf049c84c51de59dc900ab364978d43403e3aed#rd,0,0,0,0,1,['直播'],8,"['启动', '效率', '联合', '合作', '案例', '共同', '携手', '仪式']",4,"['参加', '活动', '出席', '会议']",2,"['助力', '上线']",在线直播
思爱普（SAP）助力怡亚通领跑「新流通」数字发展新征程,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803824&idx=1&sn=a6613b75b44754fe55c839ce53320aed&chksm=bcc5dfbb8bb256adf4e8d374223cf12c78f0ee996683fff6ed9af05233f511bab578dc27a045#rd,0,0,0,0,0,[],8,"['双方', '选择', '合作', '案例', '共同', '仪式', '携手', '签约']",1,['会议'],3,"['助力', '上线', '解决方案']",活动会议
于拉拉寻才记,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803803&idx=1&sn=d788d6c77e1d45246167f1b54e861e38&chksm=bcc5df908bb256863f5586548032eb3585a711bcd173ef5d5fdf06b0f46d62200d366f468e76#rd,0,0,0,0,0,[],3,"['案例', '携手', '搭建']",3,"['参加', '会场', '会议']",3,"['助力', '上线', '解决方案']", 
「体验」为 HR 赋能,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803785&idx=1&sn=8c7596bc894fd19da080edcbc098306c&chksm=bcc5df828bb2569446fd935f0d56ca35989be46cc7e9cd2619fe9e16c90962e15d85709bdf02#rd,0,0,0,0,1,['直播'],7,"['效率', '选择', '合作', '案例', '共同', '高效', '成本']",2,"['会议', '活动']",2,"['上线', '解决方案']",在线直播
喜讯：恭喜 e 签宝、中数通、奇秦、英诺森、石化盈科等多家伙伴通过 SAP 集成方案认证,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803671&idx=1&sn=33a04ce87a76f3162bf9ca3b1be7a963&chksm=bcc5df1c8bb2560a4561eab715c21187e6af37633b3155f3306edf582c7e5dfaf9caa3f4248c#rd,0,0,0,0,0,[],15,"['效率', '选择', '伙伴', '联合', '传统', '签署', '合作', '协议', '共赢', '高效', '案例', '共同', '需求', '携手', '成本']",1,['会议'],5,"['推出', '上线', '助力', '发布', '解决方案']",企业合作
2020：采购、供应链及业务等多项预测已送达！,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803671&idx=2&sn=1301a86e4e77095e369bf9883ec9308a&chksm=bcc5df1c8bb2560a97e94758c029913f8d42e9a5e16a4aab03d09d9fa38e4fa3cebdbaf07526#rd,0,0,0,0,0,[],9,"['效率', '伙伴', '合作', '传统', '案例', '解决', '共同', '需求', '成本']",1,['会议'],3,"['上线', '解决方案', '开放']",企业合作
碧桂园邂逅思爱普（SAP）的上线奇迹,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803657&idx=1&sn=c88f39f91ff384c20a670f319f0ed9a8&chksm=bcc5df028bb256142f438428125e2ab92466274da774b2fb8eea450aedaf0c08cf84db10f0e2#rd,0,0,0,1,0,[],11,"['效率', '选择', '联合', '合作', '传统', '共赢', '解决', '案例', '需求', '联手', '成本']",2,"['会议', '探讨']",4,"['助力', '全新', '上线', '解决方案']",新品上市
大咖说 \ 彭俊松：个性化、动态化、小批量时代，需要什么样的物流服务？,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803654&idx=1&sn=37e8d24498055de4afc8c2ad91840d6b&chksm=bcc5df0d8bb2561b5c382d3900c535e702ec199edbd3507901a252b8843f702c6719233581f6#rd,0,0,0,0,0,[],8,"['效率', '合作', '案例', '传统', '共同', '高效', '需求', '成本']",6,"['参加', '大会', '主办', '会议', '举办', '活动']",2,"['上线', '解决方案']",活动会议
广汇汽车：选择思爱普（SAP），就是来一场效率革命,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803638&idx=1&sn=d6820a312f9c93230702ae39ff622378&chksm=bcc5c0fd8bb249eb0a2eb28ebb9c9618999c07601d15f3d35aa7a7b94951fa154b5fed71c07f#rd,0,0,0,0,0,[],11,"['启动', '效率', '选择', '成本', '合作', '传统', '案例', '解决', '高效', '搭建', '携手']",2,"['会议', '现场']",3,"['全新', '上线', '解决方案']",企业合作
房地产企业如何借助创新体验管理提升业绩表现？,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803634&idx=1&sn=1152f696b3d9a256e1468d95f5cf554f&chksm=bcc5c0f98bb249ef651c112f4331d7b919fb7b08d008d637ba849afc6649dcf85151b1669d4c#rd,0,0,0,0,0,[],6,"['效率', '伙伴', '案例', '传统', '高效', '成本']",2,"['会议', '探讨']",4,"['助力', '上线', '解决方案', '开放']",活动会议
回眸2019 \ 成长的每一步都看得见,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803619&idx=1&sn=994b5b7d2481468c4842fe3d6a1b437e&chksm=bcc5c0e88bb249fe403ad4928d9069b15e3c85d9b7d1a8e710e71a3dd017f076861bdf1877cc#rd,0,0,0,0,0,[],11,"['启动', '联合', '签署', '合作', '协议', '共建', '案例', '共同', '搭建', '携手', '签约']",7,"['参加', '现场', '大会', '出席', '会议', '活动', '峰会']",7,"['推出', '上线', '开放', '全新', '助力', '发布', '解决方案']",企业合作
从手机外壳加工到制造业转型标杆，思爱普（SAP）给它注入了什么？,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803591&idx=1&sn=f61e88921f6672c05aed58cff0c88cc7&chksm=bcc5c0cc8bb249da2f8a0456164dbfe8a4ee9034b0e76028a31c7e06da81cfc12b30038ec2e5#rd,0,0,0,0,0,[],10,"['启动', '效率', '选择', '合作', '传统', '案例', '高效', '需求', '搭建', '成本']",2,"['会议', '探讨']",3,"['推出', '上线', '解决方案']",企业合作
文档管理之于产品生命周期管理：不仅不容忽视，而且意义重大,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803584&idx=1&sn=0f558138aac92ab1d1e2cedec6559a99&chksm=bcc5c0cb8bb249dd82b16e6174deb752e5bd698d80eb2517d84c60349d0c5130ad7d99edcdd3#rd,0,0,0,0,0,[],3,"['高效', '案例', '成本']",2,"['会议', '现场']",3,"['发布', '上线', '解决方案']", 
助力世界创新中心@上海市第六批选送市长咨询会成员单位海外实训班赴思爱普（SAP）现场教学,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803583&idx=1&sn=92552cced0f1f632042615ecb9c24917&chksm=bcc5c0b48bb249a2660d0b1e92c65b7d15edcb96cfbf6c2bb4b387766fa242225000c5936606#rd,0,0,0,0,0,[],7,"['双方', '联合', '合作', '共赢', '案例', '共同', '携手']",5,"['举行', '现场', '出席', '会议', '探讨']",3,"['助力', '上线', '解决方案']",活动会议
融创 SAP 上线的速度与激情,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803574&idx=1&sn=087397909f7cee177a7289f7e6e4df84&chksm=bcc5c0bd8bb249ab353c2eedf67868b8c9124d9bd351b6dcf00f72fdf77da422a611f528913f#rd,0,0,0,1,0,[],13,"['效率', '选择', '联合', '合作', '传统', '案例', '解决', '共同', '高效', '需求', '搭建', '成本', '签约']",4,"['会议', '现场', '主办', '峰会']",2,"['助力', '上线']",新品上市
SAP 荣获人民网颁发的「人民之选匠心奖」,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803538&idx=1&sn=539e92f24b8d77a00cf07ee442e7549f&chksm=bcc5c0998bb2498ff2176a8a0fde107a7be553282b7d1d01d624dbe8b5425c9f14fcce376e88#rd,0,0,0,0,0,[],3,"['高效', '案例', '共同']",8,"['举行', '邀请', '大会', '主办', '出席', '会议', '致辞', '活动']",4,"['助力', '上线', '发布', '解决方案']",活动会议
独立研究机构 Forrester Research 宣布 SAP Ariba 为「从寻源到合同端到端解决方案的行业领导者」,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803522&idx=1&sn=70edc06a757efeb59e26ed5a043929fc&chksm=bcc5c0898bb2499fef2c67e8a8a9bdf64876cea2e6736351e13cb79c959790dee2188ea6f976#rd,0,0,0,0,0,[],6,"['效率', '选择', '伙伴', '合作', '案例', '需求']",1,['会议'],3,"['发布', '上线', '解决方案']",活动会议
以美食之名，在云端「数说」内蒙古,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803522&idx=2&sn=70a9670922a0362f17cdea3538e4d171&chksm=bcc5c0898bb2499fed01813fdf976d2965371a94f4d80b9f393eceae7f4c485164553092fa65#rd,0,0,0,0,0,[],8,"['双方', '选择', '合作', '案例', '解决', '高效', '成本', '牵手']",1,['会议'],3,"['助力', '上线', '解决方案']",活动会议
#圣诞老人的供应链#原来是这样运作的······,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803522&idx=3&sn=454e4145dfc201076c036bd5e5334f35&chksm=bcc5c0898bb2499f0717db99450dc0480a3e3f3ded578702e1f6e885d294fb086df310afa3c6#rd,0,0,0,0,0,[],3,"['案例', '解决', '需求']",1,['会议'],2,"['上线', '解决方案']", 
今年圣诞节，SAP 请来了一大波圣诞老人,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803479&idx=1&sn=0aa1af688bc136ec8805042317672227&chksm=bcc5c05c8bb2494aae6eee495f3a322bb462f1591a0aee93d2f951cd90e714361253cec9d1a4#rd,0,0,0,0,0,[],1,['案例'],1,['会议'],1,['上线'], 
一个销售分析师的圣诞愿望......\ SAP 分析云帮你实现！,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803479&idx=2&sn=25d13efc65c7be0a8b11732814bbc301&chksm=bcc5c05c8bb2494ae35741132763e16215fa5ba10c0c9a5f8a159439aa151585c8ba0213d0e7#rd,0,0,0,0,0,[],3,"['选择', '案例', '需求']",1,['会议'],1,['上线'], 
SAP 携手乐乐茶，引领数字化茶饮管理新风尚,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803446&idx=1&sn=b7adf19a1867aad867ae76f51cf6e36a&chksm=bcc5c03d8bb2492b45fb38d448fe1ea9c2e9305e57d6fded957ebec97e91aa7466889c9bf454#rd,0,1,0,0,0,[],11,"['启动', '双方', '效率', '联合', '合作', '案例', '共同', '搭建', '仪式', '携手', '签约']",1,['会议'],2,"['助力', '上线']",企业合作
思爱普（SAP）荣获2019中国企业财务智能化转型合作伙伴奖,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803446&idx=2&sn=f4de22bd06c9ee0733bfedde28866a05&chksm=bcc5c03d8bb2492b5d0e1123980c97426b9dec1265ba604f4bcdf00cc8e7c78675cc217f9637#rd,0,1,0,0,0,[],2,"['携手', '案例']",4,"['会议', '举行', '大会', '主办']",2,"['上线', '解决方案']",企业合作
中国600年出海史，从郑和下西洋解析企业出海致胜秘籍！,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803412&idx=1&sn=5a338d715045be799fbf1971afec5904&chksm=bcc5c01f8bb249099886a006f316373f3d11cf47428f5550203b28ed955ef275acbb075f1bae#rd,0,0,0,0,0,[],4,"['案例', '解决', '需求', '共同']",2,"['会议', '活动']",2,"['助力', '上线']",活动会议
一张图了解从 S&OP 到 IBP 的演变,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803410&idx=1&sn=db47e5a78119e3c3d8520136ea4a722d&chksm=bcc5c0198bb2490fd802501089cc595b1c4951727cb3bbb7d28f30c0b0a5424f8f92c124c4fe#rd,0,0,0,0,0,[],2,"['案例', '需求']",1,['会议'],1,['上线'], 
SAP 企业级创新营荣获“2019年度影响力创新合作伙伴”大奖，八家初创企业被 SAP 授予“优秀创新奖”,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803363&idx=1&sn=437e55c7b69937c0e767c55c0ff5bcc5&chksm=bcc5c1e88bb248fe1393aa6bb6a5550390be827276e40ca47b66a19601a874db1402820fd9b7#rd,0,1,0,0,0,[],5,"['效率', '案例', '共同', '高效', '成本']",5,"['大会', '主办', '会议', '探讨', '峰会']",4,"['助力', '推出', '上线', '解决方案']",企业合作
【鼎革奖评委】刘九如：数字化转型要坚持「数据优先」,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803363&idx=2&sn=c6a6d00229e61ede98f9189607a495ba&chksm=bcc5c1e88bb248fe03c210860916bd4ecd67567c259ef0473abb744ae1cd5c7c14c3e177c51a#rd,0,0,0,0,0,[],9,"['启动', '效率', '选择', '合作', '传统', '案例', '解决', '需求', '成本']",2,"['会议', '现场']",2,"['上线', '解决方案']",企业合作
引领长江经济带数字化浪潮 \ SAP 携手南京江北新区启动江苏创新赋能中心,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803357&idx=1&sn=8c1bdf0e42054632a28d721dc4a9e580&chksm=bcc5c1d68bb248c0b8b7d9004c4dcd76a31f9d08bc4c2fa7fbd618e5611d17a389e952f8202c#rd,0,1,0,0,0,[],8,"['启动', '合作', '协议', '案例', '共同', '仪式', '携手', '签约']",3,"['会议', '大会', '出席']",4,"['助力', '全新', '上线', '解决方案']",企业合作
看过来！SAP 江苏创新赋能中心启动啦,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803357&idx=2&sn=3efcf86a31dc62998f02d68dcfa3c4e0&chksm=bcc5c1d68bb248c09592ca67c967a4bc3bc5fb47aa71f8bbb5fac0a917c6982d7b90bda0b6b5#rd,0,0,0,0,1,['直播'],7,"['启动', '双方', '合作', '传统', '案例', '携手', '仪式']",1,['会议'],3,"['发布', '上线', '解决方案']",在线直播
买的没有租的精｜小熊U租 SAP 上云记,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803301&idx=1&sn=145169ddfb1ea2c0a2159a97eb9bde1f&chksm=bcc5c1ae8bb248b836932c181d848dd2f97c9ad6bed1d613585a57e8cb58f75084939f85c523#rd,0,0,0,0,0,[],11,"['效率', '选择', '伙伴', '合作', '传统', '案例', '解决', '高效', '需求', '搭建', '成本']",2,"['会议', '现场']",2,"['上线', '解决方案']",企业合作
开启 RPA 智能时代，思爱普（SAP）受邀出席「RPA 中国2019 Tech Business 商业智能大会」,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803301&idx=2&sn=36a0b1e2f083088b71f7686ac87b4a64&chksm=bcc5c1ae8bb248b8867ad0a6b5c030d20739a13cfdf59994b7a7959f41a045eb36c7dd00fdf7#rd,0,0,1,0,0,[],3,"['案例', '需求', '效率']",5,"['举行', '大会', '出席', '会议', '举办']",5,"['推出', '上线', '助力', '发布', '解决方案']",活动会议
纪秉盟：SAP 的中国愿景——“你必须有梦想，也必须有细节”,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803281&idx=1&sn=39e7f886ad22e6cec5729ecf77fdbfbf&chksm=bcc5c19a8bb2488ceccaaf7bd455d444894502b39d3c6b7bbff77f0eebc3d9a22ecab040e195#rd,0,0,0,0,0,[],9,"['启动', '双方', '选择', '合作', '传统', '案例', '共同', '需求', '成本']",4,"['会议', '举办', '大会', '探讨']",4,"['发布', '推出', '上线', '解决方案']",企业合作
五粮液：看的见的买卖,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803217&idx=1&sn=0cafb153131bde04ac44f0b7d9224d17&chksm=bcc5c15a8bb2484c73804c51cdf9ef9b54bf10af800e4b74b77653cff9d46ea29c14ef030f2f#rd,0,0,0,0,0,[],5,"['启动', '合作', '传统', '案例', '成本']",1,['会议'],2,"['推出', '上线']",活动会议
艾比森：数字化转型「蜕变记」,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803205&idx=1&sn=4a07df7ab3cee60717366885aa83ce67&chksm=bcc5c14e8bb24858574d0c83fb0418981af6d05366978e0c983a7886591f0be5991fe2326007#rd,0,0,0,0,0,[],12,"['启动', '双方', '效率', '选择', '联合', '合作', '案例', '解决', '共同', '高效', '需求', '成本']",2,"['会议', '主办']",2,"['全新', '上线']",企业合作
SAP 荣获“2019年度中国受尊敬企业”奖，中国总经理李强被评为“2019年度受尊敬企业家”,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803196&idx=1&sn=d574f5d4cdad5608e3477ea962a43ff0&chksm=bcc5c1378bb248216474894f7e51231158e11a65a6cffb5bc072a5e4849148f0d662116d4c64#rd,0,0,0,0,0,[],2,"['案例', '需求']",2,"['会议', '主办']",3,"['助力', '推出', '上线']", 
思爱普（​SAP）携手爱恋珠宝，打造珠宝行业智慧零售新风向,http://mp.weixin.qq.com/s?__biz=MjM5OTI2MjgyMA==&mid=2651803126&idx=1&sn=fe079b9ef660145de740978f7564ad02&chksm=bcc5c2fd8bb24beb30ac856d0eb93bc0e70460531f5758ad5314305df91a9924208b36695398#rd,0,1,0,0,0,[],7,"['效率', '合作', '案例', '传统', '共同', '需求', '携手']",2,"['参加', '会议']",1,['上线'],企业合作
