title,link,在线直播t,企业合作t,活动会议t,新品上市t,在线直播,tag1,企业合作,tag2,活动会议,tag3,新品上市,tag4,predict
淘宝村这5年：“边缘人群+边缘区位+边缘产品” 发起的“边缘革命”,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599760&idx=1&sn=f0dfaeddedf1918947ac5e704fbb59cd&chksm=bd1d8c868a6a05901c628c6142579f8bd631ab2d232861eca2132ff3f9d9f106da057bcf8303#rd,0,0,0,0,0,[],5,"['联合', '合作', '传统', '案例', '共建']",1,['举办'],2,"['发布', '开放']",活动会议
高红冰：寒武纪生命大爆发与数字时代商业物种大爆发,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599750&idx=1&sn=20f4a44d8d30040d25f55f63fdd62fa1&chksm=bd1d8c908a6a0586ca59fc58e8a5ea48c6fd67b4f0085105d306277f564eb17e471fe29c0de5#rd,0,0,0,0,0,[],5,"['联合', '合作', '传统', '案例', '共建']",2,"['举办', '主办']",4,"['发布', '全新', '解决方案', '开放']",活动会议
印度关注阿里巴巴科技创新与普惠发展,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599744&idx=1&sn=22c0f2066a433ec3fc35b6e3f93b74ce&chksm=bd1d8c968a6a05809496ef70ec61a2a5810554de7267dceec152e06764aec713e94463cb0e7e#rd,0,0,0,0,0,[],6,"['效率', '伙伴', '合作', '联合', '案例', '共建']",6,"['参加', '举行', '会议', '举办', '会场', '活动']",1,['开放'],活动会议
朱恒源：从产业重构理解新零售,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599744&idx=2&sn=ca30d216184f7a92dc078fe4417c7160&chksm=bd1d8c968a6a0580aeda8d7f229ad7a241a5acea573c5e5e6a020f0cb2b43b16b7dbe6f8bd0d#rd,0,0,0,0,0,[],6,"['选择', '联合', '合作', '案例', '共建', '需求']",3,"['举办', '大会', '主办']",3,"['发布', '解决方案', '开放']",活动会议
双11十年 \ “双11”之看十年消费业态的升级,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599733&idx=1&sn=922ec5d5742f99957ed0b1a7ea2043a6&chksm=bd1d8ce38a6a05f5d6aeef834f849389e36451cde0fa01179cfa5e294f4d2a4d19dd7ee9aba7#rd,0,0,0,0,0,[],7,"['效率', '选择', '合作', '传统', '案例', '共建', '需求']",2,"['参加', '活动']",5,"['推出', '上线', '开放', '新品', '全新']",活动会议
大学生看过来！10W+个人奖金，网络安全大赛就等你来,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599733&idx=2&sn=2ee0de61d90081a4225eee219c6d6d5f&chksm=bd1d8ce38a6a05f554c345f6ce8ffbf2611d1a38e9c0b1d60cee5e45dc192b028973922fdda2#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",4,"['参加', '活动', '主办', '出席']",1,['开放'],活动会议
看中国 \ 李飞：中国零售革命的演化,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599724&idx=1&sn=e5146bc4ebdd8cc8126685ad7fbef6d0&chksm=bd1d8cfa8a6a05ecb7d2b0de5ad3ad4cb3cc75f03a6667ef84bd2ae24543aeaded09d327c3b3#rd,0,0,0,0,0,[],7,"['选择', '联合', '合作', '案例', '共建', '需求', '成本']",2,"['举办', '主办']",3,"['发布', '解决方案', '开放']",活动会议
案例说 \ 良品铺子：全面在线,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599724&idx=2&sn=9419d03cc5099da70e20d72b1a3072a5&chksm=bd1d8cfa8a6a05ec37121ae59f6fbcfb15194b8037514124748c9e8ddb2c8f2439bbce1354f6#rd,0,1,0,0,0,[],5,"['合作', '传统', '案例', '共建', '需求']",1,['举办'],4,"['发布', '上线', '解决方案', '开放']",企业合作
双11十年 \ 揭秘你所不知道的物流故事,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599712&idx=1&sn=5ff59e87f53f9ca42b99b8120be7a0ca&chksm=bd1d8cf68a6a05e05a7aebd0c4b231e3060475c4b976b0097d32a5fdef0d3841e9f0c170529c#rd,0,0,0,0,0,[],6,"['效率', '合作', '传统', '案例', '解决', '共建']",1,['活动'],2,"['解决方案', '开放']",活动会议
看中国 \ 阿里巴巴集团副总裁肖利华：阿里新零售解决方案及背后的思考,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599706&idx=1&sn=95904b3f9a349d3a758b29fff2f1049a&chksm=bd1d8ccc8a6a05da15dd9e123eb6efed73a1ba85f2abadf20ce0045dfc4ddb751b1ff0097dc3#rd,0,0,0,0,1,['直播'],9,"['效率', '联合', '合作', '案例', '解决', '共建', '共同', '高效', '需求']",3,"['现场', '举办', '主办']",4,"['发布', '上线', '解决方案', '开放']",在线直播
案例说 \ 阿里零售通林小海解密如何赋能小店数字化转型,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599702&idx=1&sn=ea5090776918ed27b6ff24de8cd236ba&chksm=bd1d8cc08a6a05d632cfcfd6ef28c3075a73a8f67747c0caef5ce6c6b96f71941c02a9d74195#rd,0,1,0,0,0,[],13,"['双方', '效率', '选择', '联合', '合作', '传统', '案例', '加盟', '共建', '解决', '需求', '搭建', '成本']",4,"['参加', '现场', '举办', '主办']",4,"['发布', '推出', '上线', '开放']",企业合作
观点 \ 复旦教授王有为：为何9月出生的人创业比例最高？,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599702&idx=2&sn=cc0a0fb47867a142afbc663304d26198&chksm=bd1d8cc08a6a05d6124eb5129b09edf8972475df3db3672c16c40f421db5942767816c890790#rd,0,0,0,0,0,[],4,"['选择', '合作', '案例', '共建']",0,[],1,['开放'],企业合作
看中国 \ 德勤张天兵：市场竞争不再是商品的竞争  而是24小时的竞争,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599688&idx=1&sn=7f1572f03561398f39fac82f3990bb58&chksm=bd1d8cde8a6a05c8d16cbc6cbf6e62f60cfdd1c37eb661b3b39d17247e28dc661658ad8c3051#rd,0,0,0,0,0,[],6,"['合作', '案例', '传统', '共建', '需求', '搭建']",1,['举办'],2,"['发布', '开放']",活动会议
案例说 \ 安踏：以消费者为核心的新零售 创造更大社会价值,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599688&idx=2&sn=695b6c5887a0c4b29b2631be23874307&chksm=bd1d8cde8a6a05c81b582988f86e725e87c887fef9d46cb66073c4e74ee6742ec21975cf6a2c#rd,0,1,0,0,0,[],6,"['效率', '合作', '传统', '案例', '共建', '高效']",1,['举办'],3,"['发布', '全新', '开放']",企业合作
看中国 \ 淘宝总裁蒋凡：当前有两件事情真正推动零售业发展,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599678&idx=1&sn=77f48d4a1850985264ec777779a0584a&chksm=bd1d8c288a6a053e9c3d46cf10ee0e6dd517cb8bb0085a99120e0f9e464c3260f5253f854283#rd,0,0,0,0,1,['直播'],7,"['效率', '联合', '合作', '案例', '解决', '共建', '搭建']",2,"['举办', '主办']",3,"['发布', '全新', '开放']",在线直播
案例说 \ 小红书：生活方式之城的终极想像,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599678&idx=2&sn=73210461df1b3f91c1fbc70a03b572c1&chksm=bd1d8c288a6a053e9b23870df439c08fa27772722f4fbc73adf8ff7d2a8f0e306a8982b20c09#rd,0,1,0,0,0,[],6,"['选择', '联合', '合作', '案例', '共建', '搭建']",5,"['主办', '邀请', '探讨', '举办', '活动']",3,"['发布', '上线', '开放']",企业合作
安筱鹏：拥抱“数据+算法”定义的新世界,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599666&idx=1&sn=d82384f53a6eb75933a48d6961ba9773&chksm=bd1d8c248a6a0532565f1e55903b89ab1cba8138845fe1d2826c707ce45b114f78417baa94b2#rd,0,0,0,0,0,[],7,"['效率', '选择', '合作', '案例', '解决', '共建', '成本']",1,['举办'],4,"['全新', '开放', '解决方案', '新品']",活动会议
双11十年 \ 平台经济：跨越创新“死亡之谷”的新路径,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599645&idx=1&sn=77b96829b2b431a63d8384f2406b3c24&chksm=bd1d8c0b8a6a051d5ef06305f5b8bc18375faa3cc43f81e361d1660e3774476a9acccb440e29#rd,0,0,0,0,0,[],10,"['效率', '选择', '联合', '合作', '传统', '案例', '共建', '高效', '需求', '成本']",1,['活动'],5,"['上线', '开放', '全新', '助力', '发布']",企业合作
数字经济论坛：推动制造业数字化转型，夯实内生增长动力,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599645&idx=2&sn=d926fc5af951adbdf7064f2245f11f02&chksm=bd1d8c0b8a6a051d07a9691fdd6dd2d3c5ea98996a93de7ac469fcd41305f3f3b992d2cd6a1f#rd,0,0,0,0,0,[],10,"['效率', '联合', '合作', '传统', '案例', '共建', '解决', '需求', '搭建', '成本']",3,"['举行', '参会', '主办']",4,"['发布', '全新', '解决方案', '开放']",企业合作
法言 \ 无需对电子商务法的实施杞人忧天,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599645&idx=3&sn=6ff3454f85c55c651d3ca85320ed242f&chksm=bd1d8c0b8a6a051df92ce02079e229df8da9d23195dc96a5fb77ad7edaadf699470a4692fff1#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",2,"['会议', '活动']",1,['开放'], 
看中国 \ 王强：化解供需错配新零售行业必须回归两大职能,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599614&idx=1&sn=a39b0ca29a506ef8fbdd1716fe6ed143&chksm=bd1d8c688a6a057e7d281b85f622551362bfcccd7fae93401e0e5447958c9e6a8ade3388a823#rd,0,0,0,0,0,[],9,"['效率', '合作', '传统', '案例', '解决', '共建', '高效', '需求', '成本']",1,['举办'],4,"['发布', '全新', '上线', '开放']",企业合作
产学研联动！阿里研究院面向3200多个淘宝村征集调研基地,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599607&idx=1&sn=4f9fa20bb5f7ccb6b5480f4148e58b66&chksm=bd1d8c618a6a0577b32cb85b6ba2fcf33a3dbbc2cd054b0700ab57d4a142f32137981d5631b7#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",5,"['参会', '大会', '邀请', '活动', '峰会']",1,['开放'],活动会议
2018看中国 \ 陈煜波：数字经济与中国企业的数字化转型,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599591&idx=1&sn=d8354783df3af6d9ea484330d97227e2&chksm=bd1d8c718a6a056768ef6aa5eee6817fe65193099bad008b3a223e936966b007ded99cd91bdf#rd,0,0,0,0,0,[],6,"['效率', '联合', '合作', '案例', '共建', '需求']",2,"['举办', '主办']",2,"['发布', '开放']",活动会议
法言 \ 首期“荷塘月谈”聚焦网络店铺经营主体变更司法案例,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599591&idx=2&sn=54fba65faaa8eeaeaf8c5bd1aa9ef4fc&chksm=bd1d8c718a6a0567c769d1fc05507ddf75a942c0ad2b24134ba9b150bf0046aa1037ce5b5aab#rd,0,1,0,0,0,[],6,"['合作', '案例', '共建', '共同', '搭建', '成本']",5,"['参会', '现场', '探讨', '举办', '活动']",4,"['全新', '上线', '解决方案', '开放']",企业合作
智库 \ 2135亿背后的知识产权保护引擎,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599591&idx=3&sn=bb42c01ea23f6375d7130bfc55728bf3&chksm=bd1d8c718a6a05674d2d2f83c494845880c6e40cb452b693bfe2e2dfbbb56245ec4f7e565850#rd,0,0,0,0,1,['直播'],13,"['协助', '启动', '效率', '联合', '合作', '案例', '解决', '共建', '共同', '高效', '需求', '搭建', '成本']",3,"['参加', '活动', '会议']",6,"['推出', '上线', '开放', '全新', '发布', '解决方案']",在线直播
观点 \ 丁杰：品牌商数字化转型的新密码,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599585&idx=1&sn=5714f43dcf70980972a3f6eb1447e641&chksm=bd1d8c778a6a0561180253d21b8322ef2cec1e2bfa53bb85de2ac97d16a6ce0abefbb9a4a0bb#rd,0,0,0,0,0,[],6,"['选择', '合作', '案例', '共建', '共同', '需求']",2,"['举办', '议程']",4,"['助力', '全新', '上线', '开放']",活动会议
智库 \ 2018双11预演“后移动时代”数字经济十大趋势,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599584&idx=1&sn=eba8beac72dae133750958809dedafc5&chksm=bd1d8c768a6a05602b8d944abd208280d63da7c2c07c9f2e971882ca32a2df6e22dbd486d0d5#rd,0,0,0,0,1,['直播'],11,"['效率', '联合', '合作', '传统', '案例', '共建', '共同', '高效', '需求', '搭建', '成本']",2,"['举办', '活动']",5,"['推出', '上线', '开放', '新品', '助力']",在线直播
数字经济创新的中国故事,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599580&idx=1&sn=f81e4c7f355e00377d167888926645f8&chksm=bd1d8c4a8a6a055c8ab50e45b2623742612bfacd70411b6b1deea0d89545d706af8ca24a3b67#rd,0,0,0,0,0,[],5,"['合作', '案例', '共建', '共同', '需求']",2,"['举行', '参会']",2,"['推出', '开放']",活动会议
2018“看中国” 夜谈对话：让内容化带来更多乐趣,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599576&idx=1&sn=84083cb8f20bbc320acc3f41d4c9c54e&chksm=bd1d8c4e8a6a0558f4d668df3c6d354342a5ccbde07592563e96545ddee7a41185fa0b6ae078#rd,0,0,0,0,0,[],7,"['联合', '合作', '传统', '案例', '共建', '共同', '需求']",3,"['探讨', '现场', '主办']",2,"['上线', '开放']",活动会议
"2018""看中国"" 跨国对话：如何成为双11最受欢迎的品牌",http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599566&idx=1&sn=c07daa33c79deac65dec05cfbfa6d7fe&chksm=bd1d8c588a6a054e20ddb796cdd92ad70208dcfbec53671ab86d83d66ca3fbe540bd4c5ea0d8#rd,0,0,0,0,0,[],7,"['联合', '合作', '传统', '案例', '共建', '共同', '需求']",3,"['探讨', '现场', '主办']",1,['开放'],活动会议
2018“看中国·无远弗届新市场”论坛成功举办,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599566&idx=2&sn=06685bdf82a2553410b2ca1b08bc24e5&chksm=bd1d8c588a6a054e0c70bbc1f74b3b65c70c9fbce78128c2a690fec9a1a8c8c84a485b174d5d#rd,0,0,1,0,0,[],8,"['联合', '合作', '协议', '案例', '解决', '共建', '共同', '需求']",4,"['探讨', '现场', '举办', '主办']",2,"['解决方案', '开放']",活动会议
2018看中国 \ 张勇对话白重恩吴晓求：面向未来如何成为伟大企业（附金句集锦）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599555&idx=1&sn=d1cadbf53a0f2d4877b10b5e8e315a8f&chksm=bd1d8c558a6a054318b88b1bff053553df2948c5f9d84457eb35d6103d58128bb1978050c006#rd,0,0,0,0,0,[],6,"['联合', '合作', '案例', '共建', '共同', '需求']",3,"['探讨', '现场', '主办']",1,['开放'],活动会议
2018“看中国·智能商业新物种”论坛成功举办（附金句集锦）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599555&idx=2&sn=0db10b46902d1d05e1feaa3203b8a617&chksm=bd1d8c558a6a054364518674955cecb6d7fcffcd14bc5c3a2f254816ef55ffe3a7fb0b41c21a#rd,0,0,1,0,0,[],10,"['效率', '联合', '签署', '传统', '合作', '共建', '案例', '共同', '需求', '成本']",3,"['探讨', '举办', '主办']",3,"['全新', '上线', '开放']",活动会议
2018“看中国·跨界融合新产业”论坛成功举办（附金句集锦）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599555&idx=3&sn=980300033bee7185e3edf1aeffad2bd9&chksm=bd1d8c558a6a054366bd584d23afa499d9c591c8891f598cb5f5bcdee62de482a6a6c11b7897#rd,0,0,1,0,1,['直播'],9,"['效率', '选择', '联合', '合作', '案例', '共建', '共同', '需求', '搭建']",5,"['现场', '主办', '邀请', '举办', '活动']",4,"['发布', '全新', '上线', '开放']",活动会议
2018“看中国·品牌运营新密码”论坛成功举办 (附金句集锦),http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599544&idx=1&sn=e4bdf141cd38e556d0daa2403fd6f2ef&chksm=bd1d8dae8a6a04b8e066f401e8ab076fa9d479b0068ddc1a35edc25a25a421d778b1ae0d2b30#rd,0,0,1,0,0,[],10,"['效率', '联合', '合作', '传统', '案例', '共建', '共同', '高效', '需求', '携手']",3,"['举办', '主办', '活动']",4,"['发布', '上线', '解决方案', '开放']",活动会议
2018看中国 \ 毕马威发布2018中国零售服务业白皮书,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599544&idx=2&sn=4fa489b735c68404ff48e6774032f3bb&chksm=bd1d8dae8a6a04b85704ea2a61989f70a4eb4d205c55854616bcad11d59e48e67e546626f8eb#rd,0,0,0,1,0,[],5,"['联合', '合作', '案例', '共建', '成本']",2,"['举办', '主办']",3,"['发布', '上线', '开放']",新品上市
2018看中国 \ 专家认为，“新消费时代”已来,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599536&idx=1&sn=d9dac4909cc1b9f28ba5962b3949b09b&chksm=bd1d8da68a6a04b0d5526594a5844b5417335faac4514ec712ca50f05d20c580b381d9bb5671#rd,0,0,0,0,0,[],5,"['联合', '合作', '案例', '共建', '需求']",1,['主办'],1,['开放'],企业合作
阿里巴巴集团CEO张勇：双11的数字是社会化大协作产生共振的结果,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599530&idx=1&sn=5f345dfc29ecadb6b3b42ad3c1aa24a8&chksm=bd1d8dbc8a6a04aa4854470cc4f3a4e56f9ff9a61fd38b3c8a5f11854d6820b8974280c13047#rd,0,0,0,0,0,[],7,"['伙伴', '合作', '联合', '案例', '共建', '共同', '需求']",3,"['举行', '讲座', '活动']",5,"['推出', '上线', '开放', '新品', '全新']",活动会议
预告 \ 2018双11“看中国”高端思想论坛11月16日开通直播啦（附参会指南）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599519&idx=1&sn=0babdedce0bf0a1feda7cd43ce12fc6b&chksm=bd1d8d898a6a049fb9f97b7c2d54adf36d823b9a96a61493e20faa482aaca0dda26d285e2670#rd,1,0,0,0,1,['直播'],5,"['合作', '案例', '共建', '共同', '携手']",6,"['参会', '现场', '邀请', '探讨', '举办', '议程']",2,"['发布', '开放']",在线直播
杜跃进：数据安全治理的基本思路,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599514&idx=1&sn=306c7a6fb18eda81e599386a9b0cec55&chksm=bd1d8d8c8a6a049a69ac818db02fb7a6411ad8e0b396e1a4423a3e7c33b244e1f79ab2898500#rd,0,0,0,0,0,[],5,"['合作', '案例', '解决', '共建', '需求']",1,['活动'],1,['开放'],企业合作
企业如何突破增长极限？阿里云数字化转型方法论来解密,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599509&idx=1&sn=5e50af6f9a5495c53d865a0109e1f892&chksm=bd1d8d838a6a0495977f170a93e671ad79361b59efc8c8782f783aebcb070b3f2fe1c8d78f41#rd,0,0,0,0,1,['直播'],10,"['选择', '合作', '传统', '案例', '解决', '共建', '共同', '高效', '搭建', '成本']",2,"['出席', '活动']",4,"['发布', '全新', '上线', '开放']",在线直播
张勇：天猫双11十年见证消费信心和商业力量崛起,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599505&idx=1&sn=6686cc3ca97659318f647d1a193ed848&chksm=bd1d8d878a6a0491986b2b3160edd2eae9c97a301d7bc44b9aa63dbcd1df481c4b5ff5a8a4a7#rd,0,0,0,0,0,[],4,"['合作', '案例', '共建', '共同']",0,[],1,['开放'],企业合作
榜单 \ 重磅揭晓2018天猫双11top品牌榜,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599505&idx=2&sn=a3ad5fdf98c6abac3effed22f2a07aa4&chksm=bd1d8d878a6a04911dfdfc10e345d2869c275ef0bfcaaf6942865c2a20c55fccbd7c10ab029e#rd,0,0,0,0,0,[],3,"['合作', '案例', '共建']",0,[],1,['开放'],企业合作
阿里科学家 \ 阿里数据库掌门人李飞飞获选ACM杰出科学家,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599492&idx=1&sn=a23301cefeb743cf9220bee37716e345&chksm=bd1d8d928a6a0484d8a5ec02af714a4841746d4350d2100bcbf874d89662d2f8b7ff5dc605e7#rd,0,0,0,0,0,[],11,"['选择', '联合', '合作', '传统', '协议', '解决', '共建', '案例', '高效', '共同', '成本']",2,"['探讨', '邀请']",2,"['解决方案', '开放']",企业合作
世行行长金墉进博会演讲 点赞“阿里扶贫模式”,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599486&idx=1&sn=5916a3609e06868c6ee32e62de759a29&chksm=bd1d8de88a6a04fed815ec95eb7f40c073e8e6e484fdf0ddd5998e69fdd2e0b9d4e420c8a571#rd,0,0,0,0,0,[],7,"['启动', '合作', '传统', '案例', '解决', '共建', '搭建']",1,['现场'],1,['开放'],企业合作
活动 \ 2018双11“看中国”高端思想论坛开通报名啦,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599486&idx=2&sn=f42375b176785d8a0cd52069eb907449&chksm=bd1d8de88a6a04fe062c9654578f0a0c4abb6aa99a49209c35f690103d1063fb430044662719#rd,0,0,1,0,0,[],5,"['合作', '案例', '共建', '共同', '携手']",5,"['现场', '邀请', '探讨', '举办', '活动']",2,"['发布', '开放']",活动会议
天猫双11前 阿里巴巴宣布2000亿美金全球进口计划,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599471&idx=1&sn=b8e8b3c9bb9a92ba3136526e57deab03&chksm=bd1d8df98a6a04ef7b645d68f346f88b6aa6828356b049177ffb7ed8f23fb3ab447d07b03543#rd,0,0,0,0,0,[],8,"['合作', '传统', '共赢', '共建', '案例', '共同', '搭建', '签约']",3,"['现场', '出席', '峰会']",2,"['全新', '开放']",活动会议
云栖科技评论 \ 前沿科技公司要有平台思维,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599461&idx=2&sn=af10151d949ee27d7524caa729aa8290&chksm=bd1d8df38a6a04e5de1bf7442f0892722d3a157a4dd1263ef3149734e1e13b0a8db47afe0fa3#rd,0,0,0,0,0,[],6,"['选择', '伙伴', '合作', '案例', '共建', '共同']",2,"['参加', '举办']",1,['开放'],活动会议
期待已久的曾鸣新作终于出版！,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599454&idx=1&sn=24e3581cff30e6d1b2200d6d21c7cbb3&chksm=bd1d8dc88a6a04de273f3bb5f6a2ab55b206fad264dc2532cdae2df25d61bde3545a7e530092#rd,0,0,0,0,0,[],8,"['合作', '案例', '传统', '解决', '共建', '共同', '需求', '成本']",0,[],2,"['全新', '开放']",企业合作
高红冰：每周新增20个淘宝村，引领乡村振兴作用凸显,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599450&idx=1&sn=9d792fbca12da67dcc9797441f0c7439&chksm=bd1d8dcc8a6a04daf85dac6977f3866b1c5745fce1d2cca0ae61dbd7dedff27599751de17f8c#rd,0,0,0,0,0,[],6,"['联合', '合作', '案例', '解决', '共建', '共同']",4,"['现场', '举办', '大会', '峰会']",2,"['发布', '开放']",活动会议
中国国际商会、德勤与阿里研究院联合发布《中国进口消费市场研究报告》,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599449&idx=1&sn=3e5f8ac4c1e67d7c0f2a4e07e2f896fb&chksm=bd1d8dcf8a6a04d98d6972e363b92a8886dad07bcf1657fb984c0b92c46b78a30b593e3f19d4#rd,0,1,0,1,0,[],10,"['选择', '联合', '合作', '传统', '案例', '共建', '共同', '高效', '需求', '搭建']",1,['现场'],3,"['发布', '助力', '开放']",企业合作
外宾点赞中国淘宝村经验：应推向全球，为世界减贫提供新思路,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599429&idx=1&sn=e70ce9c2f279e227fc253c584486833d&chksm=bd1d8dd38a6a04c5da911b83e4127104409a090cd28d0529d6b660cf21f3274b8eda39b9e9fa#rd,0,0,0,0,0,[],8,"['效率', '联合', '合作', '协议', '案例', '共建', '共同', '搭建']",8,"['参加', '现场', '邀请', '会议', '举办', '探讨', '活动', '峰会']",4,"['发布', '助力', '解决方案', '开放']",活动会议
重磅 \ 2018年淘宝村、淘宝镇名单正式公布！,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599417&idx=1&sn=0a1c6edba97e01c15041c8170e3db5cd&chksm=bd1d8d2f8a6a043992eec8c903ea11b6627b845d256eb0aa842c9adbfaadc0db4aff6b7cb3cf#rd,0,0,0,0,0,[],4,"['合作', '案例', '共建', '共同']",2,"['参加', '大会']",2,"['发布', '开放']",活动会议
阿里巴巴闻佳解密“沙集现象”：农民有胆、政府有识,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599417&idx=2&sn=4debccdc014c75e761d0720f4a93bc68&chksm=bd1d8d2f8a6a043968ebac9c7185022661ec389d908cfda4264500025c923e8cdc3a87fae671#rd,0,0,0,0,0,[],4,"['合作', '解决', '共建', '案例']",3,"['参加', '致辞', '峰会']",1,['开放'],活动会议
2018年中国淘宝村超3200个，数字经济振兴乡村,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599407&idx=1&sn=94b1f78a444009ac455a66464f25f0c7&chksm=bd1d8d398a6a042f26eb1f318b62ff0e11eeb92d78171365cb863e300167ed02c0cd0aae0c67#rd,0,0,0,0,0,[],6,"['启动', '联合', '合作', '案例', '共建', '仪式']",6,"['举行', '大会', '举办', '致辞', '活动', '峰会']",3,"['发布', '助力', '开放']",活动会议
淘宝村英雄们荣耀登场  万人看“村晚”共同来见证,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599400&idx=1&sn=5c9c07e5a9183f56008d695e2563ef60&chksm=bd1d8d3e8a6a04283b1f5e21d04dfa535105b6deec51a957a8d33d7d39f0b8a80f42305f45b2#rd,0,0,0,0,0,[],4,"['合作', '案例', '共建', '共同']",4,"['现场', '举办', '活动', '峰会']",1,['开放'],活动会议
第六届中国淘宝村峰会，10月26日~27日，只等你来！（附参会指南）,http://mp.weixin.qq.com/s?__biz=MjM5NTg0NDE1Mw==&mid=2652599396&idx=1&sn=818c607ef09763ca5a00de7e221994af&chksm=bd1d8d328a6a04244f52533d96f404b5740457a49d2f095905e39c7c05c6d617790a412ed450#rd,0,0,1,0,1,['直播'],3,"['合作', '案例', '共建']",9,"['参加', '举行', '参会', '邀请', '出席', '探讨', '举办', '活动', '峰会']",1,['开放'],活动会议
