title,link,在线直播t,企业合作t,活动会议t,新品上市t,在线直播,tag1,企业合作,tag2,活动会议,tag3,新品上市,tag4,predict
九州通集团数字化转型，聚合支付让产业链接更简单,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898533&idx=2&sn=e64a6c65c435a1e5401edcc4cfabf0f7&chksm=bd4a8dca8a3d04dcba46babf12c424f35fad7ddd8937340f62380b379f20cd9c6947e9278180#rd,0,0,0,0,0,[],10,"['协助', '双方', '效率', '选择', '合作', '传统', '解决', '共同', '需求', '成本']",0,[],3,"['上线', '解决方案', '开放']",企业合作
八万海信人如何高效远程协同，抗击疫情？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898533&idx=3&sn=f6fb1577fd8bbf56adc37ddb38844df7&chksm=bd4a8dca8a3d04dcf8a189a688a1281829dd3c13e6f19e93a8b2631150c10c65dce091a9612c#rd,0,0,0,0,1,['直播'],2,"['高效', '协助']",1,['邀请'],0,[],在线直播
抗“疫”，金蝶在行动,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898518&idx=1&sn=a4828a1e53a03ba0f7c57d67aa9852de&chksm=bd4a8df98a3d04ef63d11a57843cd8a64eb3eb898b95da45a40549cc4b3238b5babec44b96fc#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
成就客户，决胜云端\2020年金蝶集团生态合作伙伴大会,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898518&idx=2&sn=b4cb3eb05910d19537d6681a94c80c36&chksm=bd4a8df98a3d04efa788d8e8177bae9f5b1b15209767ac1836e876d03c6167eab7c33133ee23#rd,0,1,1,0,1,['直播'],1,['共赢'],2,"['举行', '大会']",2,"['全新', '助力']",企业合作
疫情当下HR管理面临的挑战和对策,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898518&idx=3&sn=5d232033ad3f0a2408405075f21bb6b3&chksm=bd4a8df98a3d04ef6d03836a188f433d5b61a57d70530dd31a4b206c17d594bc0d1c53757c69#rd,0,0,0,0,1,['直播'],4,"['需求', '启动', '解决', '效率']",2,"['会议', '现场']",2,"['发布', '解决方案']",在线直播
疫情当前，金蝶联合祖名打造零售免疫新能力,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898518&idx=4&sn=d3b35ee89acec48f134c9f5a09a6a177&chksm=bd4a8df98a3d04ef3606646ebc53f07b7afbed1d88f7766c5976137e3ee47d67ad748f93224f#rd,0,1,0,0,1,['直播'],6,"['效率', '联合', '案例', '共同', '高效', '需求']",3,"['致辞', '现场', '邀请']",1,['解决方案'],企业合作
尚惠红：新变化 心思维 共建财务管理新世界,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898496&idx=1&sn=137d8cc40038a4e9e4f9bfe77b12d96d&chksm=bd4a8def8a3d04f967ace8244594d7a811dbcec337f057dd70a1cc726a12be77af0bebb5582a#rd,0,0,0,0,1,['直播'],3,"['伙伴', '传统', '共建']",0,[],3,"['推出', '全新', '解决方案']",在线直播
金蝶金融联合北京银行推出“京蝶大食贷” ，助力餐饮企业抗击疫情,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898496&idx=2&sn=2511c50d47340de51d505f6d67da4b54&chksm=bd4a8def8a3d04f9fb7daaae2fd36495d19f130ace576af332391597d33de004efc53a02d08d#rd,0,1,0,1,0,[],2,"['联合', '需求']",0,[],3,"['推出', '助力', '开放']",企业合作
如何打造零售企业免疫新能力，助力行业数字化转型？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898496&idx=3&sn=4f4ac4fce8aa6bb65d19830e572449ac&chksm=bd4a8def8a3d04f9bd3f4f74e13dab919c86fab34715149bdd6bc8e468ddefabb56f3d11a1c6#rd,0,0,0,0,1,['直播'],1,['共同'],0,[],2,"['助力', '解决方案']",在线直播
隔离人不隔离服务，金蝶线上服务帮您全搞定！,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898496&idx=4&sn=a1cd39ee6ed4fd25e3c27bd37e2bfcc0&chksm=bd4a8def8a3d04f9539f2fa61a9986b0942145e28279f05076baecee5b35dd2504fc789f8be1#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
中小企业的突围之道，经营会计是重启经营的根本,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898486&idx=1&sn=19905f95a039e84397db036e35cfcc0e&chksm=bd4a8d998a3d048f5640d19566d20f015f0eb412582164de30c0db460a0f0e2b3dd19f3415a9#rd,0,0,0,0,1,['直播'],6,"['双方', '合作', '案例', '解决', '高效', '成本']",2,"['举行', '现场']",0,[],在线直播
疫情当下HR管理面临的挑战和对策  ——化“疫”为机，提升企业组织“免疫力”,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898486&idx=2&sn=60e8d648876a703460a8a0cb49ae8daf&chksm=bd4a8d998a3d048f6d3366b8bc18e46f7fee33c53dc267332aab307098335350ee8232445468#rd,0,0,0,0,1,['直播'],2,"['高效', '传统']",2,"['邀请', '训练']",1,['推出'],在线直播
免费提供社区防疫服务，金蝶我家云与物企共同战“疫”！,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898486&idx=3&sn=b8023bb6afc0133a207af9a836508349&chksm=bd4a8d998a3d048f5363b0a339362e381c1ccded26bee8929089f182aaf260f557763e9ad5e4#rd,0,0,0,0,0,[],2,"['协助', '共同']",0,[],3,"['发布', '上线', '开放']", 
金蝶助力企业实现远程复工复产，共克时艰，共同成长！,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898474&idx=1&sn=119bea85ab93cd5dfe0df3338fd4d91a&chksm=bd4a8d858a3d0493dde105f2b320176b402c08cc7cfa34d2126fc229c8f908132a6af66857f1#rd,0,0,0,0,1,['直播'],6,"['协助', '传统', '解决', '共同', '需求', '成本']",4,"['会议', '现场', '邀请', '活动']",2,"['助力', '上线']",在线直播
疫情之下，财务指标面临很大压力，如何应对？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898474&idx=3&sn=8f6d2ec676405aa5ac523892d0f361b7&chksm=bd4a8d858a3d0493d7fd3505c74ed2acfafc41563deb77384e6f9b4726db8d1c92ca003b80cb#rd,0,0,0,0,0,[],1,['成本'],1,['活动'],1,['解决方案'], 
矽递科技：依托云之家远程办公抗击疫情,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898468&idx=1&sn=b38503e4f38c7852f8121fc7b7891445&chksm=bd4a8d8b8a3d049dca8b5b63dd99187fd2d72db4f2c12c94b27bc5f71b8c8ae2046e25f45ca4#rd,0,0,0,0,1,['直播'],4,"['选择', '合作', '传统', '高效']",0,[],1,['上线'],在线直播
疫情之下，经营会计如何重启经营？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898468&idx=2&sn=cf3584b6adf16699a0ce123a1403a38a&chksm=bd4a8d8b8a3d049dccf51d918638aec08a2c057e2a83777ad5f148e665d67f8827f687a56163#rd,0,0,0,0,1,['直播'],2,"['案例', '成本']",0,[],0,[],在线直播
苦难辉煌，企业请不要把“困局”往疫情上推,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898458&idx=1&sn=edd250c2480e67c0e865cc79871cb413&chksm=bd4a8db58a3d04a33877fa213657140c384398d05bc385c1f98a35ce03b904b3a124421a7b7a#rd,0,0,0,0,1,['直播'],5,"['效率', '选择', '解决', '需求', '成本']",1,['会议'],0,[],在线直播
3位金蝶专家支招：疫情之下的小微企业如何逆境“自救”,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898458&idx=2&sn=a7143e4a82974623caa80e64819dad3f&chksm=bd4a8db58a3d04a32b08a9ddba82c6a334f87d1969a24633f0c3fc2a97f9137b9bc32dd1a0b9#rd,0,0,0,0,1,['直播'],3,"['伙伴', '解决', '共同']",3,"['会议', '举办', '邀请']",3,"['推出', '助力', '解决方案']",在线直播
封城之下，云之家助力九州通3万员工高效协同,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898453&idx=1&sn=c0a320adc3c4d6d3aa4d59e4bf9ee0fa&chksm=bd4a8dba8a3d04ac35be9780826014aa7fe2a91cea145b1767e67d28d6b51a67eb426be773cf#rd,0,0,0,0,1,['直播'],5,"['协助', '启动', '合作', '传统', '高效']",1,['会议'],4,"['助力', '推出', '上线', '发布']",在线直播
小微企业如何在疫情下“生存突围”？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898442&idx=1&sn=db3190aa03a33bf7bec946c349c8109a&chksm=bd4a8da58a3d04b3f8c15d882bc15429cb8c51ace91c0f21e5d3fb7cd20b985abd95e7fcb11b#rd,0,0,0,0,1,['直播'],1,['解决'],1,['邀请'],0,[],在线直播
疫情当下，企业HR六大防控攻略,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898442&idx=2&sn=af2057e50fecb95d59275d70266266d1&chksm=bd4a8da58a3d04b3f6076d10d34c4673dc9f6372aa057c10c9a3163f1e4895ce3362b59fd6bf#rd,0,0,0,0,1,['直播'],1,['选择'],3,"['会议', '现场', '活动']",1,['发布'],在线直播
封城之下！  武汉九州通集团如何守护好疫区救援物资的生命线！,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898437&idx=1&sn=2270063685d1f78dbc69ca235275c011&chksm=bd4a8daa8a3d04bc03fe184470fdb9786647fe3c2ffdd90332069ce56852337a02cc6720ea59#rd,0,0,0,0,1,['直播'],1,['高效'],0,[],1,['助力'],在线直播
对战疫情，金蝶精斗云“六大妙招”助力小微企业应对疫情,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898437&idx=2&sn=a2f994ec73ec24c054e39a21518f12df&chksm=bd4a8daa8a3d04bc83fdf7baf8e801738a2abbfa5d424d505b28b88a6320cd6e2acbce94b663#rd,0,0,0,0,0,[],1,['高效'],2,"['现场', '活动']",1,['助力'],活动会议
隔离病毒不隔离生意，金蝶精斗云“六大妙招”助力小微企业应对疫情,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898436&idx=2&sn=f498f58b25a5eba56b083246394c2392&chksm=bd4a8dab8a3d04bd79bd17457ee88e43d712a9ceca93dfeeb2b61a88b0bb1271d66861dcf765#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
工信部联手金蝶邀您参与新型肺炎疫情对中小微企业影响问卷调查！,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898430&idx=1&sn=84fb95f6f43b2f1a404cb104896d005e&chksm=bd4a8d518a3d0447c8dee8f60b783d64b502aaec56f139800ec07627c71932c8e0f15e9f487c#rd,0,1,0,0,0,[],2,"['成本', '联手']",0,[],3,"['发布', '推出', '助力']",企业合作
为驰援者护航，云之家免费为疫区提供移动协同服务,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898430&idx=2&sn=20cb49b35292b4ee811964d2a861f5f7&chksm=bd4a8d518a3d044703c9924aa309024d8d3674a26f0fcd75a6cd1a7d0521890c383720de6c61#rd,0,0,0,0,0,[],4,"['高效', '携手', '需求', '搭建']",2,"['会议', '活动']",3,"['发布', '推出', '助力']",活动会议
为疫情防护物资供需保障助力，金蝶x火石创造让驰援更高效,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898424&idx=1&sn=fa34d63f60640daccce4fe4af10d68a6&chksm=bd4a8d578a3d0441cbc8251c0ef1095b1fb5a4d30434447d2e410c3716835e4badf92e015933#rd,0,0,0,0,0,[],6,"['双方', '联合', '合作', '共同', '高效', '需求']",0,[],1,['助力'],企业合作
致敬武汉英雄，金蝶捐赠1000万,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898420&idx=1&sn=bb3a07e24d0a1d097c6998a9878af662&chksm=bd4a8d5b8a3d044dcbf5fcbe63485a857ce6506f05395caaa29568c7253544894ebff48d7ba6#rd,0,0,0,0,0,[],0,[],0,[],2,"['发布', '助力']", 
金蝶服务通告,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898408&idx=1&sn=ca4cebb5db5a6a62506a2fccd146b7cd&chksm=bd4a8d478a3d045103b1b827027dae5701fef987b806f196d1458ec38451ee9a6d326e71e121#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
新年快乐,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898394&idx=1&sn=27c0e31076df89f697efa1ef3ff6ca86&chksm=bd4a8d758a3d0463c1005ad1b4f23dc0e87dd2eecd178b2f1f55d2e1c0a4305c919edf27646f#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
春节我值班 服务不打烊,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898388&idx=1&sn=0ac7c727d2fbaf066a1940424533aa59&chksm=bd4a8d7b8a3d046d324b50824965a60060112ffb0a34c55cac0ca154f29e7bc05f1ac983c1a9#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
金蝶荣获“2019中国智能运维服务100强”、“云计算技术应用创新20强”,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898380&idx=1&sn=41f3b8afe7d762fb6d09021949c52a64&chksm=bd4a8d638a3d047599ce718c06e75f1ca41465162db8d7b3cca9433ab8d167831ccf7cd0bf67#rd,0,0,0,0,0,[],4,"['高效', '伙伴', '传统', '共同']",4,"['现场', '大会', '主办', '出席']",3,"['发布', '推出', '解决方案']",活动会议
金蝶我家云入选腾讯WeCity加速器首批成员，共建未来城市,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898376&idx=1&sn=c7a5caeff36e6843ef817c4a2ee8ccb8&chksm=bd4a8d678a3d04713e960fb282503534bc9128c4292063ffea820f856324dc56174c37565680#rd,0,0,0,0,0,[],6,"['伙伴', '联合', '共建', '共同', '高效', '携手']",1,['现场'],1,['助力'],企业合作
徐少春：九大变化洞察财务管理新世界,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898370&idx=1&sn=a1866b68e0c084fbd5399424fd1fed0b&chksm=bd4a8d6d8a3d047b47637f05c6a32348c934262dbb2571197d6ee36345dc4fa982c675ebc8e9#rd,0,0,0,0,0,[],5,"['伙伴', '传统', '案例', '共建', '成本']",1,['探讨'],1,['全新'],企业合作
又双叒发千万房产！11天年假！4天发呆日！金蝶年会还有啥？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898365&idx=1&sn=05d0c5daf0e4404976c2ba295cf2effb&chksm=bd4a8d128a3d04040f3245ecb854696aa6cb0a9edc9a9010a312a0b8772588fab412859883f9#rd,0,0,0,0,0,[],1,['选择'],7,"['参加', '现场', '大会', '邀请', '举办', '讲座', '活动']",1,['解决方案'],活动会议
金蝶荣获“2019金港股”最佳港股通公司和最佳CFO大奖,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898345&idx=1&sn=1720ccfb778b8df33fa6529332bb438c&chksm=bd4a8d068a3d0410c6f41f0f63566ba23a0d133a4d4180cb9afd41e536233c51f46f5a6189fb#rd,0,0,0,0,0,[],3,"['共同', '合作', '搭建']",3,"['举行', '举办', '主办']",1,['发布'], 
广西路桥：每一项工程我们都精工匠造,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898340&idx=1&sn=70a74b4d4d24a1cd4f80a496c458086d&chksm=bd4a8d0b8a3d041de98487e0fcda5afce0e6c2752831d0da53bd51f52778428acb24ae46068b#rd,0,0,0,0,0,[],5,"['效率', '选择', '解决', '高效', '成本']",2,"['现场', '活动']",1,['解决方案'],活动会议
金蝶获得2019 CEIA“最佳智慧工厂轻MES产品奖”大奖,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898335&idx=1&sn=3f11b64895826281e346a43d086e6ed9&chksm=bd4a8d308a3d042672b7b43d0f3fe78925cb6c0fde0abf9b9f2ec94b070c2932a421abbb0dc1#rd,0,0,0,0,0,[],6,"['协助', '效率', '联合', '高效', '需求', '成本']",3,"['现场', '举办', '活动']",5,"['推出', '全新', '助力', '发布', '解决方案']",活动会议
SaaS行业亟需互联互通 腾讯联合金蝶等厂商共建技术中台,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898331&idx=1&sn=f3493cb3cb868fb52c64072dfeab7b73&chksm=bd4a8d348a3d0422effd9ae98854964634e51815d25ad20b7d017b9f9c6344b2afff40ec9a97#rd,0,1,0,0,0,[],12,"['启动', '效率', '伙伴', '联合', '合作', '共赢', '解决', '共建', '共同', '高效', '携手', '牵手']",1,['会议'],3,"['助力', '解决方案', '新品']",企业合作
首届智能财务领航者走进金蝶 共话财务管理新世界,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898326&idx=1&sn=a2f69e51e9dbc22e7036404c3315e32b&chksm=bd4a8d398a3d042f9a14f4cfc1e9eeb9dd4a05bcaf5655f1b4c49d248f3cc7a10e9526143446#rd,0,0,0,0,0,[],3,"['联合', '合作', '传统']",4,"['会议', '举行', '探讨', '活动']",1,['助力'],活动会议
首届“智能财务领航者”揭晓 金蝶领航财务管理新世界,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898320&idx=1&sn=22d60693b9e6148f84d72054aa9f3169&chksm=bd4a8d3f8a3d04290f2e980c1db93b4321a0506bdd111e072ebe5d6fefbbfc7a53d8fbbb2e9f#rd,0,0,0,0,0,[],3,"['联合', '传统', '共建']",2,"['探讨', '大会']",2,"['全新', '助力']", 
2019金蝶关键词是？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898304&idx=1&sn=bb91cb4d2a5f562d9560675ef0cf9568&chksm=bd4a8d2f8a3d0439f1bcb75e9151809875dbefef917833cc478f2700142dd53a8993d83e29d8#rd,0,0,0,0,0,[],7,"['双方', '搭建', '合作', '共同', '高效', '联手', '携手']",2,"['举行', '现场']",4,"['发布', '推出', '助力', '解决方案']",活动会议
金蝶效贷2019年成绩单，请查阅！,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898303&idx=1&sn=6c52642241e5c50b180e6250ac8eab54&chksm=bd4a8ad08a3d03c6f6edd6254301fff7e582b18d36a4116165f58f41fd3f09fb6d8015fa66ef#rd,0,0,0,0,0,[],0,[],0,[],0,[], 
客家婆：客从远方来,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898291&idx=1&sn=710280fc52c196256623ae44795b4ecb&chksm=bd4a8adc8a3d03ca11cc8b9ded99eaa081ef7d8be1dd5f1075130222f7e6d4bd4801469b8348#rd,0,0,0,0,0,[],3,"['合作', '传统', '效率']",1,['现场'],1,['助力'], 
今年迎新节，金蝶人的三个礼物是？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898285&idx=1&sn=85765c7aae7b963f7d2d896b216d6df8&chksm=bd4a8ac28a3d03d46eefbd2322b8c8786095f2f16c6a337104b288c02771e484ca61bce03dfe#rd,0,0,0,0,0,[],2,"['共赢', '共同']",0,[],0,[],企业合作
畅想云上未来，全球深商大会拉开序幕,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898285&idx=2&sn=09b2afcae962d119eb4d24379cbf5b9d&chksm=bd4a8ac28a3d03d4bddd09b41a3c3eafaee29e989f1d51e2f78d9ff50b2b45b7ec79588d26dd#rd,0,0,1,0,0,[],1,['联合'],4,"['举行', '举办', '大会', '出席']",0,[],活动会议
徐少春：企业数字化转型之道,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898279&idx=1&sn=fdd64d5c57f8017f6e6de7ab2bcabdd3&chksm=bd4a8ac88a3d03deadf58c54dc014152dbdbc46a797c7d51ffcab2cc973f62256cd41f535d21#rd,0,0,0,0,0,[],3,"['选择', '伙伴', '共同']",1,['举行'],0,[],企业合作
工信部副部长王江平等一行莅临金蝶进行调研,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898279&idx=2&sn=456330ef119f9711d812cf1f6f7e085f&chksm=bd4a8ac88a3d03de390abd5d04c73aeb54e92fb9adefd74978e882a41d6aab347b08b2119d41#rd,0,0,0,0,0,[],5,"['双方', '效率', '合作', '解决', '高效']",1,['会议'],1,['解决方案'],企业合作
老娘舅：从传统而生，到打破传统,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898267&idx=1&sn=cb7d2a4199ed131789d9c80ac69809d3&chksm=bd4a8af48a3d03e25f76c0ba6d2fa0609d1b4b506c8c1e1cd5f6c9b3ee21e00c629b10918715#rd,0,0,0,0,0,[],8,"['效率', '伙伴', '合作', '传统', '高效', '需求', '联手', '成本']",0,[],3,"['推出', '解决方案', '开放']",企业合作
京东首席战略官廖建文：突破认知——挑战增长的极限,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898263&idx=1&sn=1fa310b364d207dcd3d77c19f40362b3&chksm=bd4a8af88a3d03eeea6ffa5b890a6fdde64145cc34014ca88849e3ed62a771d7d0d770ed0e84#rd,0,0,0,0,0,[],5,"['选择', '合作', '传统', '共建', '成本']",2,"['举行', '活动']",0,[],企业合作
金蝶&华为携手：让极简、高效、个性、智能成为现实,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898260&idx=1&sn=f9314ea56a9f86b917def2dddf3bc2b9&chksm=bd4a8afb8a3d03ed7cd27cf5f51edc5b15052fffec790d558d282863086a011bb568bcb67c68#rd,0,1,0,0,0,[],5,"['双方', '高效', '需求', '联手', '携手']",1,['现场'],4,"['全新', '助力', '解决方案', '开放']",企业合作
招商局集团走进金蝶软件园 共话企业数字化转型,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898260&idx=2&sn=ed43601257833ac7b6cc24a73e11551a&chksm=bd4a8afb8a3d03ed6568287ccd1c3e84cbcb1c6fff203468978c0ba9a35c21b9a376ea8ec9dd#rd,0,0,0,0,0,[],4,"['合作', '携手', '双方', '共同']",1,['出席'],1,['助力'],活动会议
企业如何从ERP时代跨入EBC时代？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898254&idx=1&sn=35124ab72eebe65b97147df6110996b0&chksm=bd4a8ae18a3d03f7d3945e5635e186348ce1bb8a26e94be657de42da1b155e09219d7d91b8a2#rd,0,0,0,0,0,[],7,"['效率', '伙伴', '合作', '传统', '案例', '解决', '需求']",2,"['现场', '活动']",2,"['发布', '助力']",活动会议
徐少春：长期主义的本质,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898245&idx=1&sn=9385227c3d5654d1eac854cbdc69f038&chksm=bd4a8aea8a3d03fcd5884392a1accac0f18b2100e8b432022b4dfb12666f0f851c62cf6a6162#rd,0,0,0,0,0,[],2,"['合作', '签约']",1,['大会'],0,[], 
朋友，吃过金稻园么？砂锅粥界“扛把子”,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898240&idx=1&sn=073b7312b0e601ea98f312604a83cb7a&chksm=bd4a8aef8a3d03f98116cc24a347d29eee5cedf278db1eb898f03c1c3bc482759ad534e92732#rd,0,0,0,0,0,[],4,"['需求', '成本', '解决', '效率']",0,[],1,['上线'],企业合作
陈春花 ：长期主义与价值共生,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898234&idx=1&sn=477fe9b50bc3c4254b313e8d77d7a684&chksm=bd4a8a958a3d03833eb8a34272cc1169cb6827ab479dc4f11d4bcf5a94e8168e0fbfa6997eed#rd,0,0,0,0,0,[],9,"['效率', '选择', '伙伴', '签署', '传统', '合作', '解决', '共同', '需求']",1,['举行'],3,"['发布', '全新', '助力']",企业合作
长城物业：“科技化+人性化” 让社区变得更美好,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898233&idx=1&sn=bcbbc1b4b6cf60405c938712d0f53258&chksm=bd4a8a968a3d0380cf086c41069b533e56f92626bb5f45396a12ee21921fe56b59ce8fec6144#rd,0,0,0,0,0,[],2,"['伙伴', '携手']",0,[],1,['开放'], 
金蝶与中国财科院签署战略合作 共推智能财务全面发展,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898228&idx=1&sn=7105f2f16207e60ea2ac0f863cfb232b&chksm=bd4a8a9b8a3d038def6f4cc340a9b7ee0e85d524848b83975f255a72c4c7948b7b60bced634c#rd,0,2,0,0,0,[],9,"['双方', '联合', '签署', '合作', '协议', '共建', '共同', '仪式', '签约']",5,"['邀请', '出席', '探讨', '举办', '峰会']",1,['发布'],企业合作
温氏数字化成长之道,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898223&idx=1&sn=46f5bf41e266ce746c66233f47b03153&chksm=bd4a8a808a3d0396279725285da62366e6c9b9ce0487ae7b326ee53baff8ec6c7cb4aaba8f33#rd,0,0,0,0,0,[],6,"['双方', '效率', '合作', '传统', '共同', '成本']",2,"['大会', '邀请']",0,[],企业合作
一颗“橙子”的数字化转型之路,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898218&idx=1&sn=8dcfe27de9d09037b38a4300ebe66128&chksm=bd4a8a858a3d0393cd561cc64ce68fa68069d2298441a454b420b362a48d2b3ba846963a6a5f#rd,0,0,0,0,0,[],8,"['效率', '成本', '合作', '传统', '共赢', '需求', '搭建', '携手']",1,['活动'],2,"['助力', '解决方案']",企业合作
光峰科技：从小到大 成长之美,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898204&idx=1&sn=860ea407c9b6b4d23fd180ee67b2e46b&chksm=bd4a8ab38a3d03a59e42943ac9f621a6093cc289916827302d5cdf050bbcf062904341f1dc3a#rd,0,0,0,0,0,[],2,"['选择', '需求']",2,"['大会', '邀请']",0,[],活动会议
徐少春：《数据+智能 企业数字化转型之道》,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898199&idx=1&sn=ba265c4659252a0345e67f58923cb40c&chksm=bd4a8ab88a3d03ae373c03c11158d9a145b7ac866612b2c4ad3822e977f107e33b1b88ebf7e2#rd,0,0,0,0,0,[],9,"['效率', '选择', '伙伴', '合作', '传统', '共同', '高效', '需求', '携手']",2,"['参加', '举办']",1,['助力'],企业合作
央视《对话》徐少春：上市公司如何成为“企业球队”主力？,http://mp.weixin.qq.com/s?__biz=MjM5Mjk3Mjg2NA==&mid=2652898188&idx=1&sn=d417fcb02f244efd5f3f4820c1b51ca2&chksm=bd4a8aa38a3d03b55dedaab0a582a18905a5bbab477ca323bc1fd2d9bd77d5a01cc023a8f29b#rd,0,0,0,0,0,[],3,"['传统', '共建', '共同']",0,[],1,['全新'],企业合作
